,X,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,ProjectID,Sample,BioSample,TaxID,ScientificName,SampleName,CenterName,Submission,CVX_DETECTED,POTEXVIRUS_DETECTED
50,50,SRR5605355,5/22/18 00:07,5/25/17 13:07,2528650,444419984,2520500,175,265,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605355/SRR5605355.1,SRX2857978,Maihuenia_poeppigii_205,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP108044,PRJNA387599,387599,SRS2228708,SAMN07159104,106974,Maihuenia poeppigii,Maihuenia_poeppigii_205,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
51,51,SRR6238171,11/22/18 00:23,10/31/17 11:29,2176305,387360379,2176305,177,229,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6238171/SRR6238171.1,SRX3346403,Maihueniopsis_glomerata_116,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP123153,PRJNA415977,415977,SRS2646644,SAMN07839348,867402,Maihueniopsis glomerata,Maihueniopsis_glomerata_116,UNIVERSITY OF OKLAHOMA,SRA626644,FALSE,FALSE
52,52,SRR5605354,5/22/18 00:07,5/25/17 13:07,1668308,296930705,1668308,177,181,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605354/SRR5605354.1,SRX2857979,Mammillaria_plumosa_117,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP108044,PRJNA387599,387599,SRS2228709,SAMN07159105,130150,Mammillaria plumosa,Mammillaria_plumosa_117,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
53,53,SRR7905849,12/29/18 00:16,9/26/18 15:22,26240156,6612519312,26240156,252,3133,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905849/SRR7905849.1,SRX4742008,Run_1724_Sample_72927,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823321,SAMN10132135,106974,Maihuenia poeppigii,Mapo24,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
54,54,SRR7905846,12/29/18 00:16,9/26/18 23:32,27061852,6819586704,27061852,252,3368,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905846/SRR7905846.1,SRX4742011,Run_1724_Sample_72922,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823323,SAMN10132138,867478,Opuntia bravoana,Opbr17,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
55,55,SRR5605359,5/22/18 00:07,5/25/17 13:08,2089562,367508227,2086385,175,218,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605359/SRR5605359.1,SRX2857974,Opuntia_subulata_208,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP108044,PRJNA387599,387599,SRS2228704,SAMN07159108,106982,Austrocylindropuntia subulata,Opuntia_subulata_208,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
56,56,SRR5137214,10/24/17 00:00,1/2/17 10:32,98845877,29851454854,98845877,302,12032,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5137214/SRR5137214.1,SRX2455205,Ppri-PE1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP093540,PRJNA318822,318822,SRS1888479,SAMN06196469,154437,Pachycereus pringlei,Pachycereus pringlei,THE UNIVERSITY OF ARIZONA,SRA515895,FALSE,FALSE
57,57,SRR5137211,10/24/17 00:00,1/2/17 10:44,122206499,36906362698,122206499,302,14870,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5137211/SRR5137211.1,SRX2455202,Lsc-PE1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP093540,PRJNA318822,318822,SRS1888476,SAMN06196470,153875,Lophocereus schottii,Pachycereus schottii,THE UNIVERSITY OF ARIZONA,SRA515895,FALSE,FALSE
58,58,SRR7905847,12/29/18 00:16,9/26/18 15:19,23407957,5898805164,23407957,252,2814,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905847/SRR7905847.1,SRX4742010,Run_1724_Sample_72926,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823322,SAMN10132139,154433,Lophocereus gatesii,Paga22,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
59,59,SRR7905861,12/29/18 00:16,9/26/18 21:02,29434450,7417481400,29434450,252,3453,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905861/SRR7905861.1,SRX4741996,Run_1724_Sample_72930,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823308,SAMN10132140,336129,Peniocereus cuixmalensis,Pecu29,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,FALSE
60,60,SRR6269778,10/31/18 00:09,11/8/17 15:44,33175793,6701510186,33175793,202,3406,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR6269778/SRR6269778.1,SRX3375857,pb,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP124649,PRJNA416167,416167,SRS2672153,SAMN07943319,307721,Leuenbergeria bleo,Pereskia bleo,NANYANG TECHNOLOGICAL UNIVERSITY,SRA625891,FALSE,TRUE
61,61,SRR5137212,10/24/17 00:00,1/2/17 11:26,60696516,16763277841,60696516,276,7643,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5137212/SRR5137212.1,SRX2455203,Phum-PE1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP093540,PRJNA318822,318822,SRS1888477,SAMN06196472,1931378,Pereskia humboldtii,Pereskia horrida,THE UNIVERSITY OF ARIZONA,SRA515895,FALSE,FALSE
62,62,SRR6238147,11/22/18 00:23,10/31/17 11:29,5025391,1416899661,5025391,281,517,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6238147/SRR6238147.1,SRX3346427,Pereskia_bleo_69,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 3000,SRP123153,PRJNA415977,415977,SRS2646667,SAMN07839380,307721,Leuenbergeria bleo,Pereskia_bleo_69,UNIVERSITY OF OKLAHOMA,SRA626644,FALSE,FALSE
63,63,SRR5605358,5/22/18 00:07,5/25/17 13:06,427353,81197070,427353,190,53,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605358/SRR5605358.1,SRX2857975,Pereskia_grandifolia_59,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP108044,PRJNA387599,387599,SRS2228705,SAMN07159109,307724,Pereskia grandifolia,Pereskia_grandifolia_59,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
64,64,SRR5605361,5/22/18 00:07,5/25/17 13:07,1371260,260539400,1371260,190,168,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605361/SRR5605361.1,SRX2857972,Pereskia_guamacho_35,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP108044,PRJNA387599,387599,SRS2228702,SAMN07159110,154401,Leuenbergeria guamacho,Pereskia_guamacho_35,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
65,65,SRR5605378,5/22/18 00:07,5/25/17 13:09,2734230,486676474,2734230,177,292,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605378/SRR5605378.1,SRX2857955,Pereskia_horrida_64,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108044,PRJNA387599,387599,SRS2228685,SAMN07159111,307712,Pereskia horrida,Pereskia_horrida_64,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
66,66,SRR5605381,5/22/18 00:07,5/25/17 13:08,904390,159182298,904390,176,93,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605381/SRR5605381.1,SRX2857952,Pereskia_lychnidiflora_78,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108044,PRJNA387599,387599,SRS2228682,SAMN07159112,307717,Leuenbergeria lychnidiflora,Pereskia_lychnidiflora_78,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
67,67,SRR5605380,5/22/18 00:07,5/25/17 13:10,5823212,1106410280,5823212,190,722,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605380/SRR5605380.1,SRX2857953,Pereskia_quisqueyana_55,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP108044,PRJNA387599,387599,SRS2228683,SAMN07159113,307720,Leuenbergeria quisqueyana,Pereskia_quisqueyana_55,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
68,68,SRR5605344,5/22/18 00:07,5/25/17 13:07,1473529,403064557,1473529,273,210,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605344/SRR5605344.1,SRX2857989,Pereskia_sacharosa_67,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP108044,PRJNA387599,387599,SRS2228719,SAMN07159114,307723,Pereskia sacharosa,Pereskia_sacharosa_67,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
69,69,SRR5605345,5/22/18 00:07,5/25/17 13:05,619539,117712410,619539,190,76,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605345/SRR5605345.1,SRX2857988,Pereskiopsis_porteri_51,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP108044,PRJNA387599,387599,SRS2228718,SAMN07159115,146107,Pereskiopsis porteri,Pereskiopsis_porteri_51,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
70,70,SRR7905860,12/29/18 00:16,9/26/18 23:35,30918512,7791465024,30918512,252,3682,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905860/SRR7905860.1,SRX4741997,Run_1724_Sample_72925,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823309,SAMN10132141,1112764,Pterocactus tuberosus,Pttu21,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
71,71,SRR7905863,12/29/18 00:16,9/26/18 21:10,42977047,10830215844,42977047,252,5581,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905863/SRR7905863.1,SRX4741994,Run_1691_Sample_72688,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823307,SAMN10132142,1112780,Tephrocactus bonnieae,Pubo1013,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,FALSE
72,72,SRR6238170,11/22/18 00:23,10/31/17 11:29,2083773,366431366,2079978,175,218,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6238170/SRR6238170.1,SRX3346404,Quiabentia_zehntneri_207,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP123153,PRJNA415977,415977,SRS2646645,SAMN07839349,308224,Quiabentia zehntneri,Quiabentia_zehntneri_207,UNIVERSITY OF OKLAHOMA,SRA626644,FALSE,FALSE
73,73,SRR5605376,5/22/18 00:07,5/25/17 13:09,2143480,381513621,2143480,177,224,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605376/SRR5605376.1,SRX2857957,Quiabentia_zehntneri_85,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP108044,PRJNA387599,387599,SRS2228687,SAMN07159125,308224,Quiabentia zehntneri,Quiabentia_zehntneri_85,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
74,74,SRR7945269,10/22/19 00:38,10/1/18 07:42,9579839,8467862239,0,883,2077,https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/007759/SRR7945269,SRX4779435,R_FRUIT,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP162983,PRJNA494058,494058,SRS3860093,SAMN10147967,1195597,Hylocereus polyrhizus,R,GUIZHOU UNIVERSITY,SRA787378,FALSE,FALSE
75,75,SRR7997108,11/8/19 17:16,10/10/18 17:44,39423304,11826991200,39423304,300,4244,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007809/SRR7997108,SRX4827971,R1_Fruit,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP164946,PRJNA495654,495654,SRS3899500,SAMN10229244,154422,Hylocereus,R1,GUIZHOU UNIVERSITY,SRA792419,FALSE,TRUE
76,76,SRR7997109,11/8/19 17:16,10/10/18 17:47,38975905,11692771500,38975905,300,4151,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007809/SRR7997109,SRX4827970,R2_Fruit,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP164946,PRJNA495654,495654,SRS3899501,SAMN10229245,154422,Hylocereus,R2,GUIZHOU UNIVERSITY,SRA792419,FALSE,TRUE
77,77,SRR7997110,11/8/19 17:16,10/10/18 17:40,33798416,10139524800,33798416,300,3575,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007809/SRR7997110,SRX4827969,R3_Fruit,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP164946,PRJNA495654,495654,SRS3899499,SAMN10229246,154422,Hylocereus,R3,GUIZHOU UNIVERSITY,SRA792419,FALSE,TRUE
78,78,SRR7997111,11/8/19 17:16,10/10/18 17:48,41482627,11912102238,38135438,287,4168,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007809/SRR7997111,SRX4827968,R4_Fruit,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP164946,PRJNA495654,495654,SRS3899498,SAMN10229247,154422,Hylocereus,R4,GUIZHOU UNIVERSITY,SRA792419,FALSE,TRUE
79,79,SRR7121780,5/18/18 00:09,5/12/18 00:54,689168936,68916893600,0,100,40950,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-13/SRR7121780/SRR7121780.1,SRX4043329,CL100027324_L01_21,WGS,unspecified,GENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP144639,PRJNA438407,438407,SRS3260771,SAMN08770693,3593,Cactaceae,RL0498,BGI,SRA699931,FALSE,FALSE
80,80,SRR7121955,5/18/18 00:09,5/12/18 11:05,685556454,68555645400,0,100,40845,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-13/SRR7121955/SRR7121955.1,SRX4043504,CL100031569_L01_21,WGS,unspecified,GENOMIC,PAIRED,0,0,BGISEQ,BGISEQ-500,SRP144639,PRJNA438407,438407,SRS3260946,SAMN08770868,3593,Cactaceae,RL0726,BGI,SRA699931,FALSE,FALSE
81,81,SRR5605375,5/22/18 00:07,5/25/17 13:09,4636771,880986490,4636771,190,575,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5605375/SRR5605375.1,SRX2857958,Rhipsalis_capilliformis_54,OTHER,Hybrid Selection,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP108044,PRJNA387599,387599,SRS2228688,SAMN07159126,2004986,Rhipsalis capilliformis,Rhipsalis_capilliformis_54,"UNIVERSITY OF OKLAHOMA, MPBIO DEPT.",SRA566526,FALSE,FALSE
82,82,ERR2040226,7/24/17 07:42,8/21/17 09:47,17887328,3219719040,17887328,180,1804,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/ERR2040226/ERR2040226.1,ERX2099283,unspecified,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP023948,PRJEB21674,393814,ERS1829288,SAMEA104170270,3597,Pereskia aculeata,SAMEA104170270,DEPARTMENT OF BIOLOGICAL SCIENCES,ERA979340,FALSE,TRUE
83,83,ERR2040227,7/24/17 07:42,8/21/17 09:47,9249795,1664963100,9249795,180,969,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/ERR2040227/ERR2040227.1,ERX2099284,unspecified,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP023948,PRJEB21674,393814,ERS1829289,SAMEA104170271,130138,Lophophora williamsii,SAMEA104170271,DEPARTMENT OF BIOLOGICAL SCIENCES,ERA979340,FALSE,TRUE
84,84,ERR2040228,7/24/17 07:42,8/21/17 09:48,9817600,1767168000,9817600,180,1177,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/ERR2040228/ERR2040228.1,ERX2099285,unspecified,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP023948,PRJEB21674,393814,ERS1829290,SAMEA104170272,307728,Opuntia polyacantha,SAMEA104170272,DEPARTMENT OF BIOLOGICAL SCIENCES,ERA979340,FALSE,FALSE
85,85,SRR7905862,12/29/18 00:16,9/26/18 15:24,31928755,8046046260,31928755,252,3714,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905862/SRR7905862.1,SRX4741995,Run_1724_Sample_72928,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823313,SAMN10132143,1041263,Salmiopuntia salmiana,Sasa26,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
86,86,SRR7905865,12/29/18 00:16,9/26/18 23:33,32203694,8115330888,32203694,252,4088,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905865/SRR7905865.1,SRX4741992,Run_1724_Sample_72920,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823304,SAMN10132144,153897,Stetsonia coryne,Stco14,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
87,87,SRR5137213,10/24/17 00:00,1/2/17 10:44,121563420,36712152840,121563420,302,15006,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-9/SRR5137213/SRR5137213.1,SRX2455204,Sthu-PE1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP093540,PRJNA318822,318822,SRS1888478,SAMN06196471,171973,Stenocereus thurberi,Stenocereus thurberi,THE UNIVERSITY OF ARIZONA,SRA515895,FALSE,FALSE
88,88,SRR9494897,1/1/20 00:54,7/29/19 14:30,189,200388,0,1060,7,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/009272/SRR9494897,SRX6260743,,CLONEEND,unspecified,GENOMIC,SINGLE,0,0,CAPILLARY,AB 310 Genetic Analyzer,SRP211366,,0,SRS5013990,SAMN12121539,338184,Nopalea cochenillifera,TIGR OPUNTIA COCHENILLIFERA,TIGR,SRA912248,FALSE,FALSE
89,89,SRR7905864,12/29/18 00:16,9/26/18 15:26,32793460,8263951920,32793460,252,4029,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905864/SRR7905864.1,SRX4741993,Run_1724_Sample_72913,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823305,SAMN10132145,1041243,Opuntia lilae,Tali11,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
90,90,SRR7905867,12/29/18 00:16,9/26/18 23:30,29158908,7348044816,29158908,252,3620,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905867/SRR7905867.1,SRX4741990,Run_1724_Sample_72918,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823306,SAMN10132146,308218,Tephrocactus articulatus,Tear12,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
91,91,SRR7905866,12/29/18 00:16,9/26/18 21:07,33611232,8470030464,33611232,252,4128,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR7905866/SRR7905866.1,SRX4741991,Run_1724_Sample_72915,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP162684,PRJNA493215,493215,SRS3823303,SAMN10132147,1001133,Tunilla corrugata,Tuco07,UNIVERSITY OF MICHIGAN,SRA784280,FALSE,TRUE
92,92,SRR7945270,10/22/19 00:38,10/1/18 07:41,7245659,7737784436,0,1067,1894,https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/007759/SRR7945270,SRX4779434,W_FRUIT,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,PACBIO_SMRT,Sequel,SRP162983,PRJNA494058,494058,SRS3860094,SAMN10147968,176265,Hylocereus undatus,W,GUIZHOU UNIVERSITY,SRA787378,FALSE,FALSE
93,93,SRR7997104,11/8/19 17:16,10/10/18 17:41,31656505,9496951500,31656505,300,3377,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007809/SRR7997104,SRX4827975,W1_Fruit,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP164946,PRJNA495654,495654,SRS3899513,SAMN10229248,154422,Hylocereus,W1,GUIZHOU UNIVERSITY,SRA792419,FALSE,TRUE
94,94,SRR7997105,11/8/19 17:16,10/10/18 17:35,31557465,9467239500,31557465,300,3373,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007809/SRR7997105,SRX4827974,W2_Fruit,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP164946,PRJNA495654,495654,SRS3899504,SAMN10229249,154422,Hylocereus,W2,GUIZHOU UNIVERSITY,SRA792419,FALSE,TRUE
95,95,SRR7997106,11/8/19 17:16,10/10/18 17:36,33498401,10049520300,33498401,300,3578,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007809/SRR7997106,SRX4827973,W3_Fruit,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP164946,PRJNA495654,495654,SRS3899503,SAMN10229250,154422,Hylocereus,W3,GUIZHOU UNIVERSITY,SRA792419,FALSE,TRUE
96,96,SRR7997107,11/8/19 17:16,10/10/18 17:39,30224015,9067204500,30224015,300,3212,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/007809/SRR7997107,SRX4827972,W4_Fruit,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP164946,PRJNA495654,495654,SRS3899502,SAMN10229251,154422,Hylocereus,W4,GUIZHOU UNIVERSITY,SRA792419,FALSE,TRUE
97,97,SRR8767414,3/21/19 22:11,3/21/19 22:03,27290536,982459296,0,36,713,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-2/SRR8767414/SRR8767414.1,SRX5557625,sRNA_c,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP189115,PRJNA528520,528520,SRS4521445,SAMN11230754,1195597,Hylocereus polyrhizus,sample_c,GUIZHOU UNIVERSITY,SRA864082,FALSE,FALSE
98,98,SRR8767415,3/21/19 22:11,3/21/19 22:04,29839608,1074225888,0,36,781,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/008561/SRR8767415,SRX5557624,sRNA_D,miRNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP189115,PRJNA528520,528520,SRS4521444,SAMN11230755,1195597,Hylocereus polyrhizus,sample_d,GUIZHOU UNIVERSITY,SRA864082,FALSE,FALSE
