,X.1,X,Name,X..Nucleotide.Sequences.With.Mates,X..Of.Ref.Seq,X..Pairwise.Identity,Accession,Common.Name,Description,Mean.Coverage,Organism,Ref.Seq.Name,Sequence.Length,Sequence.List.Name,Size,Taxonomy,collection_date,country,db_xref,host,isolate,isolation_source,lab_host,note,strain,paper,Clade,col
1,75,75,AY863024,NA,,,AY863024.1,AltMV,"Alternanthera mosaic virus, complete genome",NA,Alternanthera mosaic virus: AY863024,,6607,NA,25 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,USA: Pennsylvania,taxon:85454,Phlox stolonifera cv. Sherwood Purple,,,,,,,,
2,77,77,FJ822136,NA,,,FJ822136.1,AltMV,"Alternanthera mosaic Portulaca grandiflora, complete genome",NA,Alternanthera mosaic virus: FJ822136,,6606,NA,19 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",,,taxon:85454,Portulaca grandiflora,,,,,MU,,,
3,78,78,GQ179646,NA,,,GQ179646.1,AltMV,"Alternanthera mosaic virus isolate SP 3-1, complete genome",NA,Alternanthera mosaic virus: GQ179646,,6607,NA,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2007,USA: Maryland,taxon:85454,Phlox stolonifera cv. Sherwood Purple,SP 3-1,,Nicotiana benthamiana,,,,,
4,79,79,GQ179647,NA,,,GQ179647.1,AltMV,"Alternanthera mosaic virus isolate SP 4-7, complete genome",NA,Alternanthera mosaic virus: GQ179647,,6607,NA,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2007,USA: Maryland,taxon:85454,Phlox stolonifera cv. Sherwood Purple,SP 4-7,,Nicotiana benthamiana,,,,,
5,100,100,LC107515,NA,,,LC107515.1,AltMV,"Alternanthera mosaic virus genomic RNA, complete genome, isolate: Ac",NA,Alternanthera mosaic virus: LC107515,,6604,NA,20 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2015,Japan,taxon:85454,Achyranthes bidentata,Ac,,,Alternanthera mosaic virus genomic RNA excluding poly(A) tail,,,,
6,106,106,MH423501,NA,,,MH423501.1,AltMV,"Alternanthera mosaic virus isolate DH, complete genome",NA,Alternanthera mosaic virus: MH423501,,6598,NA,17 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",24-Oct-15,USA,taxon:85454,Epiphyllum sp. cv. Dragon Heart,DH,,,,,,,
7,104,104,MF978248,NA,,,MF978248.1,,"Babaco mosaic virus isolate Tandapi, complete genome",NA,Babaco mosaic virus,,6692,NA,18 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus; unclassified Potexvirus,1-Mar-16,Ecuador,taxon:2060511,Vasconcellea x heilbornii,Tandapi,,,,,,,
8,70,70,AF308158,NA,,,AF308158.2,,"Cactus virus X, complete genome",NA,Cactus virus X: AF308158.2,,6614,NA,19 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,,taxon:112227,Selenicereus undatus,,,,,,,Cactus Virus X Variant A,blue
9,82,82,JF937699,NA,,,JF937699.1,,"Cactus virus X isolate NTU, complete genome",NA,Cactus virus X: JF937699.1,,6627,NA,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2005,Taiwan,taxon:112227,Selenicereus sp.,NTU,,,,,,Cactus Virus X Variant B,
10,88,88,KM288846,NA,,,KM288846.1,,"Cactus virus X isolate TW-5XB-1 replication-associated protein (RdRP) gene, partial cds; and triple gene block protein 1 (TGB1), triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",NA,Cactus virus X: KM288846.1,,2418,NA,16 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",22-May-14,Taiwan,taxon:112227,Selenicereus sp. (pitaya),TW-5XB-1,,,,,,Cactus Virus X Variant B,
11,89,89,KM288847,NA,,,KM288847.1,,"Cactus virus X isolate TW-456Y-1 triple gene block protein 1 (TGB1) gene, partial cds; and triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",NA,Cactus virus X: KM288847.1,,1675,NA,13 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",23-May-14,Taiwan,taxon:112227,Selenicereus sp. (pitaya),TW-456Y-1,,,,,,Cactus Virus X Variant B,
12,90,90,KM365479,NA,,,KM365479.1,,"Cactus virus X isolate TW-5149-20 replication-associated protein (CVXgp1) gene, partial cds; and triple gene block protein 1 (CVXgp2), triple gene block protein 2 (CVXgp3), triple gene block protein 3 (CVXgp4), and coat protein (CVXgp5) genes, complete cds",NA,Cactus virus X: KM365479.1,,2396,NA,15 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",22-May-14,Taiwan,taxon:112227,Selenicereus sp. (pitaya),TW-5149-20,,,,,,Cactus Virus X Variant A,blue
13,98,98,KX883791,NA,,,KX883791.1,,"Cactus virus X strain SCM51431 ORF1, ORF2, ORF3, and ORF4 genes, complete cds",NA,Cactus virus X: SCM51431,,6610,NA,20 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2013,China,taxon:112227,Diptera,,,,,SCM51431,,Cactus Virus X Variant B,
14,102,102,LC128411,NA,,,LC128411.1,,"Cactus virus X genomic RNA, complete genome",NA,Cactus virus X: LC128411.1,,6618,NA,19 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",,South Korea:Jeju,taxon:112227,Selenicereus undatus,,,,,,,Cactus Virus X Variant A,blue
15,76,76,'D29630.1',NA,,,,,"Clover yellow mosaic virus genomic RNA, complete sequence",NA,Clover yellow mosaic virus,,7015,NA,7 KB,,,,,Pisum sp.?,,,,,,,,
16,101,101,LC107517,NA,,,LC107517.1,,"Hydrangea ringspot virus genomic RNA, complete genome, isolate: Gu2",NA,Hydrangea ringspot virus,,6196,NA,20 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2011,Japan,taxon:112228,Hydrangea macrophylla,Gu2,,,Hydrangea ringspot virus genomic RNA excluding poly(A) tail,,,,
17,105,105,'MG210801.1',NA,,,,,"Mytcor virus 1 replicative protein gene, partial cds; and protein 2 and protein 3 genes, complete cds",NA,Mytcor virus 1,,5689,NA,6 KB,,,,,Crassostrea gigas (Bivalve),,,,,,,,
18,74,74,AY800279,NA,,,AY800279.1,,"Nandina mosaic virus isolate PLH 1, complete genome",NA,Nandina mosaic virus,,6066,NA,15 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,USA,taxon:315713,Nandina domestica,PLH 1,,,,,Hughes et al. 2005,,
19,96,96,KU854931,NA,,,KU854931.1,,"Opuntia virus X isolate nopal verdura-1, complete genome",NA,Opuntia virus X: KU854931,,6667,NA,20 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",15-Jun-15,Mexico,taxon:253702,Opuntia ficus-indica,nopal verdura-1,,,,,,,
20,99,99,KY348771,NA,,,KY348771.1,,"Opuntia virus X isolate Noptuna-Mex, complete genome",NA,Opuntia virus X: KY348771,,6656,NA,19 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",20-Feb-15,Mexico,taxon:253702,Opuntia albicarpa cv. nopal tunero,Noptuna-Mex,,,,,,,
21,73,73,AY366209,NA,,,AY366209.1,,"Opuntia virus X strain CC10 replication-associated protein, triple gene block protein 1, triple gene block protein 2, triple gene block protein 3, and coat protein genes, complete cds",NA,Opuntia virus: Strain CC10,,6653,NA,16 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,,taxon:253702,Opuntia sp.,,,Chenopodium quinoa,previously Cactus virus X,CC10,Koenig et al. 2004,,
22,83,83,JX524226,NA,,,JX524226.1,,"Papaya mosaic virus isolate PMV-HN, complete genome",NA,Papaya mosaic virus,,6656,NA,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",1-Jan-07,China,taxon:12181,Carica papaya,PMV-HN,plant leaves,,,,,,
23,81,81,JF930327,NA,,,JF930327.1,,"Pitaya virus X isolate P37, complete genome",NA,Pitaya virus X,,6677,NA,17 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,2006,Taiwan,taxon:1176736,Selenicereus sp.,P37,,,,,,,
24,92,92,KT717325,NA,,,KT717325.1,,"Plantago asiatica mosaic virus isolate kr, complete genome",NA,Plantago asiatica mosaic virus: KT717325,,6101,NA,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",,South Korea,taxon:28354,Lilium sp.,kr,,,,,,,
25,93,93,KU159093,NA,,,KU159093.1,,"Plantago asiatica mosaic virus isolate Ko-YS, complete genome",NA,Plantago asiatica mosaic virus: KU159093,,6102,NA,16 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2014,South Korea,taxon:28354,Lilium sp.,Ko-YS,,,,,,,
26,94,94,KU697313,NA,,,KU697313.1,,"Plantago asiatica mosaic virus isolate Gunwi, complete genome",NA,Plantago asiatica mosaic virus: KU697313,,6130,NA,18 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",1-May-14,South Korea,taxon:28354,Plantago asiatica,Gunwi,,,,,,,
27,103,103,LC155795,NA,,,LC155795.1,,"Plantago asiatica mosaic virus genomic RNA, complete genome, isolate: NJ",NA,Plantago asiatica mosaic virus: LC155795,,6122,NA,19 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2014,"Japan:Tokyo, Toshima",taxon:28354,Nandina domestica,NJ,,,,,,,
28,91,91,KP090203,NA,,,KP090203.1,,"Schlumbergera virus X isolate Palma-PE, complete genome",NA,Schlumbergera virus X: KP090203,,6615,NA,20 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2012,Brazil,taxon:253700,Opuntia cochenillifera,Palma-PE,,,,,,,
29,95,95,KU854929,NA,,,KU854929.1,,"Schlumbergera virus X isolate nopal verdura 1, complete genome",NA,Schlumbergera virus X: KU854929,,6646,NA,21 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",20-Aug-15,Mexico,taxon:253700,Opuntia ficus-indica,nopal verdura 1,,,,,,,
30,71,71,AY366207,NA,,,AY366207.2,,"Schlumbergera virus X strain K11, complete genome",NA,Schlumbergera virus X: Strain K11,,6633,NA,18 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,,taxon:253700,Schlumbergera bridgesii,,,Chenopodium quinoa,previously Cactus virus X,K11,Koenig et al. 2004,,
31,97,97,KX196173,NA,,,KX196173.2,,"Senna mosaic virus isolate Brazilian, complete genome",NA,Senna mosaic virus,,6775,NA,19 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus; unclassified Potexvirus,9-Sep,Brazil,taxon:1881013,Senna occidentalis,Brazilian,,,,,,,
32,22,22,Schlumbergera_truncata_15H-03_pol_S48_potexvirus_-_NC_002815_consensus_sequence,2126850,99.70%,99.80%,,,"2,197,900 reads assembled to NC_002815",49410.42758,15H-03_pol_S48,NC_002815,6614,NA,59 KB,,,,,Schlumbergera truncata,,,,,,,,
33,23,23,Schlumbergera_truncata__15H3__s_S50_potexvirus_-_NC_002815_consensus_sequence,3449154,99.60%,99.80%,,,"3,817,127 reads assembled to NC_002815",83075.62806,15H3__s_S50,NC_002815,6614,NA,59 KB,,,,,Schlumbergera truncata,,,,,,,,
34,21,21,Schlumbergera_truncata_15H3_sty_S73_potexvirus_-_NC_002815_consensus_sequence,1460254,99.70%,99.80%,,,"1,609,915 reads assembled to NC_002815",34661.91639,15H3_sty_S73,NC_002815,6614,NA,58 KB,,,,,Schlumbergera truncata,,,,,,,,
35,24,24,Schlumbergera_truncata__15H4P__p_S51_potexvirus_-_NC_002815_consensus_sequence,1578526,99.50%,99.90%,,,"1,766,341 reads assembled to NC_002815",38484.62474,15H4P__p_S51,NC_002815,6614,NA,59 KB,,,,,Schlumbergera truncata,,,,,,,,
36,25,25,Schlumbergera_truncata__15H4PET__petal_S52_potexvirus_-_NC_002815_consensus_sequence,2925242,99.70%,99.90%,,,"3,196,987 reads assembled to NC_002815",69832.7153,15H4PET__petal_S52,NC_002815,6614,NA,59 KB,,,,,Schlumbergera truncata,,,,,,,,
37,26,26,Schlumbergera_truncata__15H4S__s_S53_potexvirus_-_NC_002815_consensus_sequence,1139024,99.50%,99.90%,,,"1,250,893 reads assembled to NC_002815",27345.47415,15H4S__s_S53,NC_002815,6614,NA,57 KB,,,,,Schlumbergera truncata,,,,,,,,
38,27,27,Schlumbergera_truncata__15H5P__p_S54_potexvirus_-_NC_002815_consensus_sequence,1166,98.60%,99.60%,,,"1,322 reads assembled to NC_002815",28.34048987,15H5P__p_S54,NC_002815,6614,NA,38 KB,,,,,Schlumbergera truncata,,,,,,,,blue
39,28,28,Schlumbergera_truncata__15H6P__p_S56_potexvirus_-_NC_002815_consensus_sequence,5021856,99.60%,99.70%,,,"5,479,866 reads assembled to NC_002815",119987.3793,15H6P__p_S56,NC_002815,6614,NA,60 KB,,,,,Schlumbergera truncata,,,,,,,,
40,29,29,Schlumbergera_truncata__15H6S__s_S57_potexvirus_-_NC_002815_consensus_sequence,5344586,99.90%,99.60%,,,"5,887,193 reads assembled to NC_002815",128599.7464,15H6S__s_S57,NC_002815,6614,NA,60 KB,,,,,Schlumbergera truncata,,,,,,,,
41,20,20,Schlumbergera_SF19-1_sty_S45_potexvirus_-_NC_002815_consensus_sequence,38412,99.50%,99.40%,,,"40,497 reads assembled to NC_002815",904.8444209,SF19-1_sty_S45,NC_002815,6614,NA,43 KB,,,,,Schlumbergera sp.,,,,,,,,
42,7,7,Hylocereus_undatus_176265_SRR11190791_potexvirus_-_NC_002815_consensus_sequence,452784,99.60%,99.30%,,,"452,784 reads assembled to NC_002815",10097.06199,SRR11190791 Plant: BSJ-1 NC_002815,NC_002815,6614,NA,53 KB,,,,,Selenicereus undatus,,,,,,,,
43,57,57,Hylocereus_undatus_176265_SRR11190791_potexvirus_-_NC_024458_consensus_sequence,183824,100.00%,99.30%,,,"183,824 reads assembled to NC_024458",4064.588588,SRR11190791 Plant: BSJ-1 NC_024458,NC_024458,6677,NA,53 KB,,,,,Selenicereus undatus,,,,,,,,
44,8,8,Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_002815_consensus_sequence,48082,99.50%,98.00%,,,"48,082 reads assembled to NC_002815",1079.404143,SRR11190792 Plant: BR-3 NC_002815,NC_002815,6614,NA,46 KB,,,,,Selenicereus undatus,,,,,,,Cactus Virus X Variant A,blue
45,58,58,Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_024458_consensus_sequence,3054,99.80%,99.50%,,,"3,054 reads assembled to NC_024458",67.93230493,SRR11190792 Plant: BR-3 NC_024458,NC_024458,6677,NA,40 KB,,,,,Selenicereus undatus,,,,,,,,
46,9,9,Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_002815_consensus_sequence,112772,99.50%,99.40%,,,"112,772 reads assembled to NC_002815",2536.704868,SRR11190793 Plant: BR-2 NC_002815,NC_002815,6614,NA,49 KB,,,,,Selenicereus undatus,,,,,,,Cactus Virus X Variant A,
47,59,59,Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_024458_consensus_sequence,14622,99.70%,99.60%,,,"14,622 reads assembled to NC_024458",325.7418002,SRR11190793 Plant: BR-2 NC_024458,NC_024458,6677,NA,45 KB,,,,,Selenicereus undatus,,,,,,,,
48,1,1,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_002815_consensus_sequence,280210,99.70%,99.30%,,,"280,210 reads assembled to NC_002815",6280.297399,SRR11190795 Plant: FR-3 NC_002815,NC_002815,6614,NA,53 KB,,,,,Selenicereus polyrhizus,,,,,,,Cactus Virus X Variant A,
49,30,30,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_006059_consensus_sequence,1686,99.20%,97.00%,,,"1,686 reads assembled to NC_006059",37.46225845,SRR11190795 Plant: FR-3 NC_006059,NC_006059,6624,NA,37 KB,,,,,Selenicereus polyrhizus,,,,,,,,
50,41,41,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_011659_consensus_sequence,9826,98.00%,99.50%,,,"9,826 reads assembled to NC_011659",220.4144429,SRR11190795 Plant: FR-3 NC_011659,NC_011659,6633,NA,42 KB,,,,,Selenicereus polyrhizus,,,,,,,,
51,51,51,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_024458_consensus_sequence,98604,100.00%,99.40%,,,"98,604 reads assembled to NC_024458",2192.424592,SRR11190795 Plant: FR-3 NC_024458,NC_024458,6677,NA,49 KB,,,,,Selenicereus polyrhizus,,,,,,,,
52,2,2,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_002815_consensus_sequence,93508,99.60%,98.90%,,,"93,508 reads assembled to NC_002815",2099.497279,SRR11190796 Plant: FR-2 NC_002815,NC_002815,6614,NA,49 KB,,,,,Selenicereus polyrhizus,,,,,,,Cactus Virus X Variant A,blue
53,31,31,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_006059_consensus_sequence,3974,99.40%,96.70%,,,"3,974 reads assembled to NC_006059",88.73611111,SRR11190796 Plant: FR-2 NC_006059,NC_006059,6624,NA,41 KB,,,,,Selenicereus polyrhizus,,,,,,,,
54,42,42,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_011659_consensus_sequence,26640,99.00%,99.60%,,,"26,640 reads assembled to NC_011659",598.1062867,SRR11190796 Plant: FR-2 NC_011659,NC_011659,6633,NA,45 KB,,,,,Selenicereus polyrhizus,,,,,,,,
55,52,52,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_024458_consensus_sequence,250762,100.00%,99.20%,,,"250,762 reads assembled to NC_024458",5579.396286,SRR11190796 Plant: FR-2 NC_024458,NC_024458,6677,NA,54 KB,,,,,Selenicereus polyrhizus,,,,,,,,
56,3,3,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_002815_consensus_sequence,108752,99.60%,98.20%,,,"108,752 reads assembled to NC_002815",2426.628213,SRR11190797 Plant: FR-1 NC_002815,NC_002815,6614,NA,49 KB,,,,,Selenicereus polyrhizus,,,,,,,Cactus Virus X Variant A,blue
57,32,32,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_006059_consensus_sequence,4164,99.80%,95.60%,,,"4,164 reads assembled to NC_006059",92.36262077,SRR11190797 Plant: FR-1 NC_006059,NC_006059,6624,NA,40 KB,,,,,Selenicereus polyrhizus,,,,,,,,
58,43,43,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_011659_consensus_sequence,48262,98.20%,99.30%,,,"48,262 reads assembled to NC_011659",1077.0199,SRR11190797 Plant: FR-1 NC_011659,NC_011659,6633,NA,46 KB,,,,,Selenicereus polyrhizus,,,,,,,,
59,53,53,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_024458_consensus_sequence,174598,99.90%,98.50%,,,"174,598 reads assembled to NC_024458",3855.833159,SRR11190797 Plant: FR-1 NC_024458,NC_024458,6677,NA,52 KB,,,,,Selenicereus polyrhizus,,,,,,,,
60,4,4,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_002815_consensus_sequence,46438,99.60%,98.10%,,,"46,438 reads assembled to NC_002815",1035.785455,SRR11190798 Plant: DH-3 NC_002815,NC_002815,6614,NA,47 KB,,,,,Selenicereus polyrhizus,,,,,,,,
61,33,33,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_006059_consensus_sequence,10292,99.80%,96.30%,,,"10,292 reads assembled to NC_006059",229.9144022,SRR11190798 Plant: DH-3 NC_006059,NC_006059,6624,NA,42 KB,,,,,Selenicereus polyrhizus,,,,,,,,
62,44,44,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_011659_consensus_sequence,74072,99.70%,95.70%,,,"74,072 reads assembled to NC_011659",1654.827831,SRR11190798 Plant: DH-3 NC_011659,NC_011659,6633,NA,48 KB,,,,,Selenicereus polyrhizus,,,,,,,,
63,54,54,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_024458_consensus_sequence,271450,100.00%,98.20%,,,"271,450 reads assembled to NC_024458",6005.159653,SRR11190798 Plant: DH-3 NC_024458,NC_024458,6677,NA,53 KB,,,,,Selenicereus polyrhizus,,,,,,,,
64,10,10,Hylocereus_undatus_176265_SRR11190799_potexvirus_-_NC_002815_consensus_sequence,353010,99.60%,99.00%,,,"353,010 reads assembled to NC_002815",7857.462957,SRR11190799 Plant: BSJ-3 NC_002815,NC_002815,6614,NA,53 KB,,,,,Selenicereus undatus,,,,,,,,
65,60,60,Hylocereus_undatus_176265_SRR11190799_potexvirus_-_NC_024458_consensus_sequence,164078,99.90%,99.20%,,,"164,078 reads assembled to NC_024458",3618.940692,SRR11190799 Plant: BSJ-3 NC_024458,NC_024458,6677,NA,51 KB,,,,,Selenicereus undatus,,,,,,,,
66,11,11,Hylocereus_undatus_176265_SRR11190800_potexvirus_-_NC_002815_consensus_sequence,364240,99.60%,99.20%,,,"364,240 reads assembled to NC_002815",8117.599335,SRR11190800 Plant: BSJ-2 NC_002815,NC_002815,6614,NA,53 KB,,,,,Selenicereus undatus,,,,,,,,
67,61,61,Hylocereus_undatus_176265_SRR11190800_potexvirus_-_NC_024458_consensus_sequence,235002,99.90%,99.30%,,,"235,002 reads assembled to NC_024458",5196.444361,SRR11190800 Plant: BSJ-2 NC_024458,NC_024458,6677,NA,53 KB,,,,,Selenicereus undatus,,,,,,,,
68,5,5,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_002815_consensus_sequence,45396,99.40%,98.30%,,,"45,396 reads assembled to NC_002815",1011.93423,SRR11190801 Plant: DH-2 NC_002815,NC_002815,6614,NA,47 KB,,,,,Selenicereus polyrhizus,,,,,,,,
69,34,34,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_006059_consensus_sequence,8536,99.80%,96.70%,,,"8,536 reads assembled to NC_006059",190.022494,SRR11190801 Plant: DH-2 NC_006059,NC_006059,6624,NA,41 KB,,,,,Selenicereus polyrhizus,,,,,,,,
70,45,45,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_011659_consensus_sequence,118540,99.70%,95.60%,,,"118,540 reads assembled to NC_011659",2645.037087,SRR11190801 Plant: DH-2 NC_011659,NC_011659,6633,NA,49 KB,,,,,Selenicereus polyrhizus,,,,,,,,
71,55,55,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_024458_consensus_sequence,351682,100.00%,98.30%,,,"351,682 reads assembled to NC_024458",7772.003744,SRR11190801 Plant: DH-2 NC_024458,NC_024458,6677,NA,54 KB,,,,,Selenicereus polyrhizus,,,,,,,,
72,6,6,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_002815_consensus_sequence,45326,99.50%,98.30%,,,"45,326 reads assembled to NC_002815",1010.619595,SRR11190802 Plant: DH-1 NC_002815,NC_002815,6614,NA,47 KB,,,,,Selenicereus polyrhizus,,,,,,,Cactus Virus X Variant A,
73,35,35,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_006059_consensus_sequence,6190,99.80%,97.00%,,,"6,190 reads assembled to NC_006059",138.1933877,SRR11190802 Plant: DH-1 NC_006059,NC_006059,6624,NA,41 KB,,,,,Selenicereus polyrhizus,,,,,,,,
74,46,46,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_011659_consensus_sequence,137996,99.70%,98.80%,,,"137,996 reads assembled to NC_011659",3083.758782,SRR11190802 Plant: DH-1 NC_011659,NC_011659,6633,NA,50 KB,,,,,Selenicereus polyrhizus,,,,,,,,
