,X.1,X,Name,X..Nucleotide.Sequences.With.Mates,X..Of.Ref.Seq,X..Pairwise.Identity,Accession,Common.Name,Description,Mean.Coverage,Organism,Ref.Seq.Name,Sequence.Length,Sequence.List.Name,Size,Taxonomy,collection_date,country,db_xref,host,isolate,isolation_source,lab_host,note,strain,paper,Clade,col
75,56,56,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_024458_consensus_sequence,358996,99.90%,98.30%,,,"358,996 reads assembled to NC_024458",7939.711996,SRR11190802 Plant: DH-1 NC_024458,NC_024458,6677,NA,54 KB,,,,,Selenicereus polyrhizus,,,,,,,,
76,12,12,Hylocereus_undatus_176265_SRR11603182_potexvirus_-_NC_002815_consensus_sequence,150860,99.60%,98.60%,,,"150,860 reads assembled to NC_002815",3392.304203,SRR11603182 GW-peel-3 NC_002815,NC_002815,6614,NA,51 KB,,,,,Selenicereus undatus,,,,,,,,
77,62,62,Hylocereus_undatus_176265_SRR11603182_potexvirus_-_NC_024458_consensus_sequence,173498,100.00%,98.40%,,,"173,498 reads assembled to NC_024458",3863.912236,SRR11603182 GW-peel-3 NC_024458,NC_024458,6677,NA,53 KB,,,,,Selenicereus undatus,,,,,,,,
78,13,13,Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_002815_consensus_sequence,96454,99.60%,98.50%,,,"96,454 reads assembled to NC_002815",2166.046719,SRR11603183 GW-peel-2 NC_002815,NC_002815,6614,NA,48 KB,,,,,Selenicereus undatus,,,,,,,,
79,47,47,Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_011659_consensus_sequence,69716,99.90%,97.30%,,,"69,716 reads assembled to NC_011659",1563.309362,SRR11603183 GW-peel-2 NC_011659,NC_011659,6633,NA,47 KB,,,,,Selenicereus undatus,,,,,,,,
80,63,63,Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_024458_consensus_sequence,142802,100.00%,98.40%,,,"142,802 reads assembled to NC_024458",3174.849334,SRR11603183 GW-peel-2 NC_024458,NC_024458,6677,NA,51 KB,,,,,Selenicereus undatus,,,,,,,,
81,14,14,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_002815_consensus_sequence,88358,99.60%,98.90%,,,"88,358 reads assembled to NC_002815",1987.160115,SRR11603184 GW-peel-1 NC_002815,NC_002815,6614,NA,48 KB,,,,,Selenicereus undatus,,,,,,,Cactus Virus X Variant A,
82,48,48,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_011659_consensus_sequence,49492,99.80%,96.20%,,,"49,492 reads assembled to NC_011659",1111.767526,SRR11603184 GW-peel-1 NC_011659,NC_011659,6633,NA,47 KB,,,,,Selenicereus undatus,,,,,,,,
83,64,64,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_024458_consensus_sequence,135636,100.00%,98.60%,,,"135,636 reads assembled to NC_024458",3021.305826,SRR11603184 GW-peel-1 NC_024458,NC_024458,6677,NA,51 KB,,,,,Selenicereus undatus,,,,,,,,
84,15,15,Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_002815_consensus_sequence,285868,99.60%,99.50%,,,"285,868 reads assembled to NC_002815",6425.863925,SRR11603186 RR-pulp-3 NC_002815,NC_002815,6614,NA,53 KB,,,,,Selenicereus undatus,,,,,,,,
85,36,36,Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_006059_consensus_sequence,210786,100.00%,99.30%,,,"210,786 reads assembled to NC_006059",4738.702899,SRR11603186 RR-pulp-3 NC_006059,NC_006059,6624,NA,53 KB,,,,,Selenicereus undatus,,,,,,,,
86,65,65,Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_024458_consensus_sequence,330210,100.00%,99.40%,,,"330,210 reads assembled to NC_024458",7346.561929,SRR11603186 RR-pulp-3 NC_024458,NC_024458,6677,NA,54 KB,,,,,Selenicereus undatus,,,,,,,,
87,16,16,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_002815_consensus_sequence,113460,99.60%,98.50%,,,"113,460 reads assembled to NC_002815",2549.401119,SRR11603187 RR-pulp-2 NC_002815,NC_002815,6614,NA,50 KB,,,,,Selenicereus undatus,,,,,,,,
88,37,37,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_006059_consensus_sequence,144740,100.00%,99.50%,,,"144,741 reads assembled to NC_006059",3252.259209,SRR11603187 RR-pulp-2 NC_006059,NC_006059,6624,NA,52 KB,,,,,Selenicereus undatus,,,,,,,,
89,49,49,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_011659_consensus_sequence,136636,99.80%,96.10%,,,"136,636 reads assembled to NC_011659",3063.347354,SRR11603187 RR-pulp-2 NC_011659,NC_011659,6633,NA,51 KB,,,,,Selenicereus undatus,,,,,,,,
90,66,66,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_024458_consensus_sequence,164042,100.00%,99.50%,,,"164,042 reads assembled to NC_024458",3647.956268,SRR11603187 RR-pulp-2 NC_024458,NC_024458,6677,NA,52 KB,,,,,Selenicereus undatus,,,,,,,,
91,17,17,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_002815_consensus_sequence,77762,99.60%,98.80%,,,"77,762 reads assembled to NC_002815",1749.983217,SRR11603189 RR-peel-3 NC_002815,NC_002815,6614,NA,48 KB,,,,,Selenicereus undatus,,,,,,,,
92,38,38,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_006059_consensus_sequence,234138,100.00%,99.60%,,,"234,138 reads assembled to NC_006059",5267.687953,SRR11603189 RR-peel-3 NC_006059,NC_006059,6624,NA,53 KB,,,,,Selenicereus undatus,,,,,,,,
93,50,50,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_011659_consensus_sequence,110860,99.90%,96.90%,,,"110,860 reads assembled to NC_011659",2489.361827,SRR11603189 RR-peel-3 NC_011659,NC_011659,6633,NA,49 KB,,,,,Selenicereus undatus,,,,,,,,
94,67,67,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_024458_consensus_sequence,143848,100.00%,99.50%,,,"143,848 reads assembled to NC_024458",3201.384454,SRR11603189 RR-peel-3 NC_024458,NC_024458,6677,NA,50 KB,,,,,Selenicereus undatus,,,,,,,,
95,18,18,Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_002815_consensus_sequence,75202,99.50%,99.50%,,,"75,202 reads assembled to NC_002815",1691.11521,SRR11603190 RR-peel-2 NC_002815,NC_002815,6614,NA,48 KB,,,,,Selenicereus undatus,,,,,,,,
96,39,39,Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_006059_consensus_sequence,176564,100.00%,99.30%,,,"176,564 reads assembled to NC_006059",3967.374245,SRR11603190 RR-peel-2 NC_006059,NC_006059,6624,NA,52 KB,,,,,Selenicereus undatus,,,,,,,,
97,68,68,Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_024458_consensus_sequence,353822,100.00%,99.30%,,,"353,822 reads assembled to NC_024458",7867.770855,SRR11603190 RR-peel-2 NC_024458,NC_024458,6677,NA,54 KB,,,,,Selenicereus undatus,,,,,,,,
98,19,19,Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_002815_consensus_sequence,162368,99.60%,99.40%,,,"162,368 reads assembled to NC_002815",3650.517387,SRR11603191 RR-peel-1 NC_002815,NC_002815,6614,NA,52 KB,,,,,Selenicereus undatus,,,,,,,,
99,40,40,Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_006059_consensus_sequence,156888,100.00%,99.20%,,,"156,888 reads assembled to NC_006059",3527.400513,SRR11603191 RR-peel-1 NC_006059,NC_006059,6624,NA,52 KB,,,,,Selenicereus undatus,,,,,,,,
100,69,69,Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_024458_consensus_sequence,223108,99.90%,99.30%,,,"223,108 reads assembled to NC_024458",4967.706006,SRR11603191 RR-peel-1 NC_024458,NC_024458,6677,NA,53 KB,,,,,Selenicereus undatus,,,,,,,,
101,80,80,JF930326,NA,,,JF930326.1,,"Zygocactus virus X isolate P39, complete genome",NA,Zygocactus virus X: JF930326.1,,6624,NA,17 KB,"Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Tymovirales; Alphaflexiviridae; Potexvirus",2006,Taiwan,taxon:253701,Selenicereus sp.,P39,,,,,,,
102,84,84,KM288842.1_1,NA,,,,,"Zygocactus virus X isolate TW-4XB-2 replication-associated protein (RdRP) gene, partial cds; and triple gene block protein 1 (TGB1), triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",NA,Zygocactus virus X: KM288842.1_1,,2403,NA,3 KB,,,,,Selenicereus polyrhizus,,,,,,,,
103,85,85,KM288843.1,NA,,,,,"Zygocactus virus X isolate TW-456Y-4 triple gene block protein 1 (TGB1) gene, partial cds; and triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",NA,Zygocactus virus X: KM288843.1,,1671,NA,2 KB,,,,,Selenicereus polyrhizus,,,,,,,,
104,86,86,KM288844.1_1',NA,,,,,"Zygocactus virus X isolate TW-5149-5 replication-associated protein (RdRP) gene, partial cds; and triple gene block protein 1 (TGB1), triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",NA,Zygocactus virus X: KM288844.1_1,,2399,NA,3 KB,,,,,Selenicereus polyrhizus,,,,,,,,
105,87,87,KM288845.1_1',NA,,,,,"Zygocactus virus X isolate TW-5149-17 replication-associated protein (RdRP) gene, partial cds; and triple gene block protein 1 (TGB1), triple gene block protein 2 (TGB2), triple gene block protein 3 (TGB3), and coat protein (CP) genes, complete cds",NA,Zygocactus virus X: KM288845.1_1,,2397,NA,3 KB,,,,,Selenicereus polyrhizus,,,,,,,,
106,72,72,AY366208,NA,,,AY366208.1,,"Zygocactus virus X strain B1 replication-associated protein, triple gene block protein 1, triple gene block protein 2, triple gene block protein 3, and coat protein genes, complete cds",NA,Zygocactus virus X: Strain B1,,6624,NA,16 KB,Viruses; Riboviria; Tymovirales; Alphaflexiviridae; Potexvirus,,,taxon:253701,Schlumbergera sp.,,,Chenopodium quinoa,previously Cactus virus X,B1,Koenig et al. 2004,,
107,NA,NA,Virus_from_15H3-consensus__3_,NA,,,,,,NA,15H3-consensus (3),,NA,NA,,,,,,Schlumbergera truncata,,,,,,,,
108,NA,NA,Virus_from_plant_15H4_15H6-consensus_5_,NA,,,,,,NA,"Plant 15H4,15H6-consensus(5)",,NA,NA,,,,,,Schlumbergera truncata,,,,,,,,
109,NA,NA,Virus_from_plant_BR-consensus__2_,NA,,,,,,NA,Plant BR-consensus (2),,NA,NA,,,,,,Selenicereus undatus,,,,,,,,
110,NA,NA,Virus_from_plant_BSJ-consensus_1__3_,NA,,,,,,NA,Plant BSJ-consensus 1 (3),,NA,NA,,,,,,Selenicereus undatus,,,,,,,,
111,NA,NA,Virus_from_plant_BSJ-consensus_2_-3,NA,,,,,,NA,Plant BSJ-consensus 2 (3),,NA,NA,,,,,,Selenicereus undatus,,,,,,,,
112,NA,NA,Virus_from_plant_DH_FR-consensus_-5,NA,,,,,,NA,"Plant DH,FR-consensus (5)",,NA,NA,,,,,,Selenicereus undatus and polyrhizus,,,,,,,,
113,NA,NA,Virus_from_plant_DH-consensus_1-2,NA,,,,,,NA,Plant DH-consensus 1 (2),,NA,NA,,,,,,Selenicereus polyrhizus,,,,,,,,
114,NA,NA,Virus_from_plant_DH-consensus_3-2,NA,,,,,,NA,Plant DH-consensus 3 (2),,NA,NA,,,,,,Selenicereus polyrhizus,,,,,,,,
115,NA,NA,Virus_from_plant_DH-consensus_2-2,NA,,,,,,NA,Plant DH-consensus 2 (2),,NA,NA,,,,,,Selenicereus polyrhizus,,,,,,,,
116,NA,NA,Virus_from_plant_FR-consensus_1-3,NA,,,,,,NA,Plant FR-consensus 1 (3),,NA,NA,,,,,,Selenicereus polyrhizus,,,,,,,,
117,NA,NA,Virus_from_plant_FR-consensus_2-2,NA,,,,,,NA,Plant FR-consensus 2 (2),,NA,NA,,,,,,Selenicereus polyrhizus,,,,,,,,
118,NA,NA,Virus_from_plant_GW-consensus_1-2,NA,,,,,,NA,Plant GW-consensus 1 (2),,NA,NA,,,,,,Selenicereus undatus,,,,,,,,
119,NA,NA,Virus_from_plant_GW-consensus_2-2,NA,,,,,,NA,Plant GW-consensus 2 (2),,NA,NA,,,,,,Selenicereus undatus,,,,,,,,
120,NA,NA,Virus_from_plant_RR-consensus_1-5,NA,,,,,,NA,Plant RR-consensus 1 (5),,NA,NA,,,,,,Selenicereus undatus,,,,,,,,
121,NA,NA,Virus_from_plant_RR-consensus_2-5,NA,,,,,,NA,Plant RR-consensus 2 (5),,NA,NA,,,,,,Selenicereus undatus,,,,,,,,
122,NA,NA,Virus_from_plant_RR-consensus_3-5,NA,,,,,,NA,Plant RR-consensus 3 (5),,NA,NA,,,,,,Selenicereus undatus,,,,,,,,
123,NA,NA,Zygocactus_virus_X-consensus-4,NA,,,,,,NA,Zygocactus virus X-consensus (4),,NA,NA,,,,,,Selenicereus polyrhizus,,,,,,,,
124,NA,NA,Virus_from_plant_RR-GW-consensus-3,NA,,,,,,NA,Plant RR-GW-consensus-3,,NA,NA,,,,,,Selenicereus undatus,,,,,,,,
125,NA,NA,CYMRNA,NA,,,,,,NA,Clover yellow mosaic virus,,NA,NA,,,,,,,,,,,,,,
126,NA,NA,Hylocereus_undatus_SRR11190791__NC_002815,452784,99.60%,99.30%,,,"452,784 reads assembled to NC_002815",10097.062,SRR11190791 Plant: BSJ-1 NC_002815,,NA,NA,,,,,,,,,,,,,,
127,NA,NA,Hylocereus_undatus_SRR11190791__NC_024458,183824,100.00%,99.30%,,,"183,824 reads assembled to NC_024458",4064.58859,SRR11190791 Plant: BSJ-1 NC_024458,,NA,NA,,,,,,,,,,,,,,
128,NA,NA,Hylocereus_undatus_SRR11190792__NC_002815,48082,99.50%,98.00%,,,"48,082 reads assembled to NC_002815",1079.40414,SRR11190792 Plant: BR-3 NC_002815,,NA,NA,,,,,,,,,,,,,Cactus Virus X Variant A,
129,NA,NA,Hylocereus_undatus_SRR11190792__NC_024458,3054,99.80%,99.50%,,,"3,054 reads assembled to NC_024458",67.9323049,SRR11190792 Plant: BR-3 NC_024458,,NA,NA,,,,,,,,,,,,,,
130,NA,NA,Hylocereus_undatus_SRR11190793__NC_002815,112772,99.50%,99.40%,,,"112,772 reads assembled to NC_002815",2536.70487,SRR11190793 Plant: BR-2 NC_002815,,NA,NA,,,,,,,,,,,,,Cactus Virus X Variant A,
131,NA,NA,Hylocereus_undatus_SRR11190793__NC_024458,14622,99.70%,99.60%,,,"14,622 reads assembled to NC_024458",325.7418,SRR11190793 Plant: BR-2 NC_024458,,NA,NA,,,,,,,,,,,,,,
132,NA,NA,Hylocereus_polyrhizus_SRR11190795__NC_002815,280210,99.70%,99.30%,,,"280,210 reads assembled to NC_002815",6280.2974,SRR11190795 Plant: FR-3 NC_002815,,NA,NA,,,,,,,,,,,,,Cactus Virus X Variant A,
133,NA,NA,Hylocereus_polyrhizus_SRR11190795__NC_006059,1686,99.20%,97.00%,,,"1,686 reads assembled to NC_006059",37.4622585,SRR11190795 Plant: FR-3 NC_006059,,NA,NA,,,,,,,,,,,,,,
134,NA,NA,Hylocereus_polyrhizus_SRR11190795__NC_011659,9826,98.00%,99.50%,,,"9,826 reads assembled to NC_011659",220.414443,SRR11190795 Plant: FR-3 NC_011659,,NA,NA,,,,,,,,,,,,,,
135,NA,NA,Hylocereus_polyrhizus_SRR11190795__NC_024458,98604,100.00%,99.40%,,,"98,604 reads assembled to NC_024458",2192.42459,SRR11190795 Plant: FR-3 NC_024458,,NA,NA,,,,,,,,,,,,,,
136,NA,NA,Hylocereus_polyrhizus_SRR11190796__NC_002815,93508,99.60%,98.90%,,,"93,508 reads assembled to NC_002815",2099.49728,SRR11190796 Plant: FR-2 NC_002815,,NA,NA,,,,,,,,,,,,,Cactus Virus X Variant A,
137,NA,NA,Hylocereus_polyrhizus_SRR11190796__NC_006059,3974,99.40%,96.70%,,,"3,974 reads assembled to NC_006059",88.7361111,SRR11190796 Plant: FR-2 NC_006059,,NA,NA,,,,,,,,,,,,,,
138,NA,NA,Hylocereus_polyrhizus_SRR11190796__NC_011659,26640,99.00%,99.60%,,,"26,640 reads assembled to NC_011659",598.106287,SRR11190796 Plant: FR-2 NC_011659,,NA,NA,,,,,,,,,,,,,,
139,NA,NA,Hylocereus_polyrhizus_SRR11190796__NC_024458,250762,100.00%,99.20%,,,"250,762 reads assembled to NC_024458",5579.39629,SRR11190796 Plant: FR-2 NC_024458,,NA,NA,,,,,,,,,,,,,,
140,NA,NA,Hylocereus_polyrhizus_SRR11190797__NC_002815,108752,99.60%,98.20%,,,"108,752 reads assembled to NC_002815",2426.62821,SRR11190797 Plant: FR-1 NC_002815,,NA,NA,,,,,,,,,,,,,Cactus Virus X Variant A,
141,NA,NA,Hylocereus_polyrhizus_SRR11190797__NC_006059,4164,99.80%,95.60%,,,"4,164 reads assembled to NC_006059",92.3626208,SRR11190797 Plant: FR-1 NC_006059,,NA,NA,,,,,,,,,,,,,,
142,NA,NA,Hylocereus_polyrhizus_SRR11190797__NC_011659,48262,98.20%,99.30%,,,"48,262 reads assembled to NC_011659",1077.0199,SRR11190797 Plant: FR-1 NC_011659,,NA,NA,,,,,,,,,,,,,,
143,NA,NA,Hylocereus_polyrhizus_SRR11190797__NC_024458,174598,99.90%,98.50%,,,"174,598 reads assembled to NC_024458",3855.83316,SRR11190797 Plant: FR-1 NC_024458,,NA,NA,,,,,,,,,,,,,,
144,NA,NA,Hylocereus_polyrhizus_SRR11190798__NC_002815,46438,99.60%,98.10%,,,"46,438 reads assembled to NC_002815",1035.78546,SRR11190798 Plant: DH-3 NC_002815,,NA,NA,,,,,,,,,,,,,,
145,NA,NA,Hylocereus_polyrhizus_SRR11190798__NC_006059,10292,99.80%,96.30%,,,"10,292 reads assembled to NC_006059",229.914402,SRR11190798 Plant: DH-3 NC_006059,,NA,NA,,,,,,,,,,,,,,
146,NA,NA,Hylocereus_polyrhizus_SRR11190798__NC_011659,74072,99.70%,95.70%,,,"74,072 reads assembled to NC_011659",1654.82783,SRR11190798 Plant: DH-3 NC_011659,,NA,NA,,,,,,,,,,,,,,
147,NA,NA,Hylocereus_polyrhizus_SRR11190798__NC_024458,271450,100.00%,98.20%,,,"271,450 reads assembled to NC_024458",6005.15965,SRR11190798 Plant: DH-3 NC_024458,,NA,NA,,,,,,,,,,,,,,
148,NA,NA,Hylocereus_undatus_SRR11190799__NC_002815,353010,99.60%,99.00%,,,"353,010 reads assembled to NC_002815",7857.46296,SRR11190799 Plant: BSJ-3 NC_002815,,NA,NA,,,,,,,,,,,,,,
149,NA,NA,Hylocereus_undatus_SRR11190799__NC_024458,164078,99.90%,99.20%,,,"164,078 reads assembled to NC_024458",3618.94069,SRR11190799 Plant: BSJ-3 NC_024458,,NA,NA,,,,,,,,,,,,,,
150,NA,NA,Hylocereus_undatus_SRR11190800__NC_002815,364240,99.60%,99.20%,,,"364,240 reads assembled to NC_002815",8117.59934,SRR11190800 Plant: BSJ-2 NC_002815,,NA,NA,,,,,,,,,,,,,,
151,NA,NA,Hylocereus_undatus_SRR11190800__NC_024458,235002,99.90%,99.30%,,,"235,002 reads assembled to NC_024458",5196.44436,SRR11190800 Plant: BSJ-2 NC_024458,,NA,NA,,,,,,,,,,,,,,
152,NA,NA,Hylocereus_polyrhizus_SRR11190801__NC_002815,45396,99.40%,98.30%,,,"45,396 reads assembled to NC_002815",1011.93423,SRR11190801 Plant: DH-2 NC_002815,,NA,NA,,,,,,,,,,,,,,
153,NA,NA,Hylocereus_polyrhizus_SRR11190801__NC_006059,8536,99.80%,96.70%,,,"8,536 reads assembled to NC_006059",190.022494,SRR11190801 Plant: DH-2 NC_006059,,NA,NA,,,,,,,,,,,,,,
154,NA,NA,Hylocereus_polyrhizus_SRR11190801__NC_011659,118540,99.70%,95.60%,,,"118,540 reads assembled to NC_011659",2645.03709,SRR11190801 Plant: DH-2 NC_011659,,NA,NA,,,,,,,,,,,,,,
155,NA,NA,Hylocereus_polyrhizus_SRR11190801__NC_024458,351682,100.00%,98.30%,,,"351,682 reads assembled to NC_024458",7772.00374,SRR11190801 Plant: DH-2 NC_024458,,NA,NA,,,,,,,,,,,,,,
156,NA,NA,Hylocereus_polyrhizus_SRR11190802__NC_002815,45326,99.50%,98.30%,,,"45,326 reads assembled to NC_002815",1010.6196,SRR11190802 Plant: DH-1 NC_002815,,NA,NA,,,,,,,,,,,,,Cactus Virus X Variant A,
157,NA,NA,Hylocereus_polyrhizus_SRR11190802__NC_006059,6190,99.80%,97.00%,,,"6,190 reads assembled to NC_006059",138.193388,SRR11190802 Plant: DH-1 NC_006059,,NA,NA,,,,,,,,,,,,,,
158,NA,NA,Hylocereus_polyrhizus_SRR11190802__NC_011659,137996,99.70%,98.80%,,,"137,996 reads assembled to NC_011659",3083.75878,SRR11190802 Plant: DH-1 NC_011659,,NA,NA,,,,,,,,,,,,,,
159,NA,NA,Hylocereus_polyrhizus_SRR11190802__NC_024458,358996,99.90%,98.30%,,,"358,996 reads assembled to NC_024458",7939.712,SRR11190802 Plant: DH-1 NC_024458,,NA,NA,,,,,,,,,,,,,,
160,NA,NA,Hylocereus_undatus_SRR11603182__NC_002815,150860,99.60%,98.60%,,,"150,860 reads assembled to NC_002815",3392.3042,SRR11603182 GW-peel-3 NC_002815,,NA,NA,,,,,,,,,,,,,,
161,NA,NA,Hylocereus_undatus_SRR11603182__NC_024458,173498,100.00%,98.40%,,,"173,498 reads assembled to NC_024458",3863.91224,SRR11603182 GW-peel-3 NC_024458,,NA,NA,,,,,,,,,,,,,,
162,NA,NA,Hylocereus_undatus_SRR11603183__NC_002815,96454,99.60%,98.50%,,,"96,454 reads assembled to NC_002815",2166.04672,SRR11603183 GW-peel-2 NC_002815,,NA,NA,,,,,,,,,,,,,,
163,NA,NA,Hylocereus_undatus_SRR11603183__NC_011659,69716,99.90%,97.30%,,,"69,716 reads assembled to NC_011659",1563.30936,SRR11603183 GW-peel-2 NC_011659,,NA,NA,,,,,,,,,,,,,,
164,NA,NA,Hylocereus_undatus_SRR11603183__NC_024458,142802,100.00%,98.40%,,,"142,802 reads assembled to NC_024458",3174.84933,SRR11603183 GW-peel-2 NC_024458,,NA,NA,,,,,,,,,,,,,,
165,NA,NA,Hylocereus_undatus_SRR11603184__NC_002815,88358,99.60%,98.90%,,,"88,358 reads assembled to NC_002815",1987.16012,SRR11603184 GW-peel-1 NC_002815,,NA,NA,,,,,,,,,,,,,Cactus Virus X Variant A,
166,NA,NA,Hylocereus_undatus_SRR11603184__NC_011659,49492,99.80%,96.20%,,,"49,492 reads assembled to NC_011659",1111.76753,SRR11603184 GW-peel-1 NC_011659,,NA,NA,,,,,,,,,,,,,,
167,NA,NA,Hylocereus_undatus_SRR11603184__NC_024458,135636,100.00%,98.60%,,,"135,636 reads assembled to NC_024458",3021.30583,SRR11603184 GW-peel-1 NC_024458,,NA,NA,,,,,,,,,,,,,,
168,NA,NA,Hylocereus_undatus_SRR11603186__NC_002815,285868,99.60%,99.50%,,,"285,868 reads assembled to NC_002815",6425.86393,SRR11603186 RR-pulp-3 NC_002815,,NA,NA,,,,,,,,,,,,,,
169,NA,NA,Hylocereus_undatus_SRR11603186__NC_006059,210786,100.00%,99.30%,,,"210,786 reads assembled to NC_006059",4738.7029,SRR11603186 RR-pulp-3 NC_006059,,NA,NA,,,,,,,,,,,,,,
170,NA,NA,Hylocereus_undatus_SRR11603186__NC_024458,330210,100.00%,99.40%,,,"330,210 reads assembled to NC_024458",7346.56193,SRR11603186 RR-pulp-3 NC_024458,,NA,NA,,,,,,,,,,,,,,
171,NA,NA,Hylocereus_undatus_SRR11603187__NC_002815,113460,99.60%,98.50%,,,"113,460 reads assembled to NC_002815",2549.40112,SRR11603187 RR-pulp-2 NC_002815,,NA,NA,,,,,,,,,,,,,,
172,NA,NA,Hylocereus_undatus_SRR11603187__NC_006059,144740,100.00%,99.50%,,,"144,741 reads assembled to NC_006059",3252.25921,SRR11603187 RR-pulp-2 NC_006059,,NA,NA,,,,,,,,,,,,,,
173,NA,NA,Hylocereus_undatus_SRR11603187__NC_011659,136636,99.80%,96.10%,,,"136,636 reads assembled to NC_011659",3063.34735,SRR11603187 RR-pulp-2 NC_011659,,NA,NA,,,,,,,,,,,,,,
174,NA,NA,Hylocereus_undatus_SRR11603187__NC_024458,164042,100.00%,99.50%,,,"164,042 reads assembled to NC_024458",3647.95627,SRR11603187 RR-pulp-2 NC_024458,,NA,NA,,,,,,,,,,,,,,
175,NA,NA,Hylocereus_undatus_SRR11603189__NC_002815,77762,99.60%,98.80%,,,"77,762 reads assembled to NC_002815",1749.98322,SRR11603189 RR-peel-3 NC_002815,,NA,NA,,,,,,,,,,,,,,
176,NA,NA,Hylocereus_undatus_SRR11603189__NC_006059,234138,100.00%,99.60%,,,"234,138 reads assembled to NC_006059",5267.68795,SRR11603189 RR-peel-3 NC_006059,,NA,NA,,,,,,,,,,,,,,
177,NA,NA,Hylocereus_undatus_SRR11603189__NC_011659,110860,99.90%,96.90%,,,"110,860 reads assembled to NC_011659",2489.36183,SRR11603189 RR-peel-3 NC_011659,,NA,NA,,,,,,,,,,,,,,
178,NA,NA,Hylocereus_undatus_SRR11603189__NC_024458,143848,100.00%,99.50%,,,"143,848 reads assembled to NC_024458",3201.38445,SRR11603189 RR-peel-3 NC_024458,,NA,NA,,,,,,,,,,,,,,
179,NA,NA,Hylocereus_undatus_SRR11603190__NC_002815,75202,99.50%,99.50%,,,"75,202 reads assembled to NC_002815",1691.11521,SRR11603190 RR-peel-2 NC_002815,,NA,NA,,,,,,,,,,,,,,
180,NA,NA,Hylocereus_undatus_SRR11603190__NC_006059,176564,100.00%,99.30%,,,"176,564 reads assembled to NC_006059",3967.37425,SRR11603190 RR-peel-2 NC_006059,,NA,NA,,,,,,,,,,,,,,
181,NA,NA,Hylocereus_undatus_SRR11603190__NC_024458,353822,100.00%,99.30%,,,"353,822 reads assembled to NC_024458",7867.77086,SRR11603190 RR-peel-2 NC_024458,,NA,NA,,,,,,,,,,,,,,
182,NA,NA,Hylocereus_undatus_SRR11603191__NC_002815,162368,99.60%,99.40%,,,"162,368 reads assembled to NC_002815",3650.51739,SRR11603191 RR-peel-1 NC_002815,,NA,NA,,,,,,,,,,,,,,
183,NA,NA,Hylocereus_undatus_SRR11603191__NC_006059,156888,100.00%,99.20%,,,"156,888 reads assembled to NC_006059",3527.40051,SRR11603191 RR-peel-1 NC_006059,,NA,NA,,,,,,,,,,,,,,
184,NA,NA,Hylocereus_undatus_SRR11603191__NC_024458,223108,99.90%,99.30%,,,"223,108 reads assembled to NC_024458",4967.70601,SRR11603191 RR-peel-1 NC_024458,,NA,NA,,,,,,,,,,,,,,
,,,,,,,,,,,Schlumbergera_truncata_15H03__cons,,,,,,,,,,,,,,,,Cactus Virus X Variant A,
,,,,,,,,,,,Schlumbergera_truncata_19JSF_sty__NC_002815,,,,,,,,,,,,,,,,Cactus Virus X Variant A,
,,,,,,,,,,,Schlumbergera_truncata_15H04__cons,,,,,,,,,,,,,,,,Cactus Virus X Variant A,
,,,,,,,,,,,Schlumbergera_truncata_15H06__cons,,,,,,,,,,,,,,,,Cactus Virus X Variant A,