"","Group","Dist"
"1",NA,NA
"2","Cactus Virus X Variant A","0.0033003300330033"
"3","Cactus Virus X Variant A","0.0033003300330033"
"4","Cactus Virus X Variant A","0.0099009900990099"
"5","Cactus Virus X Variant A","0.0066006600660066"
"6","Cactus Virus X Variant A","0.0066006600660066"
"7","Cactus Virus X Variant A","0.0066006600660066"
"8","Cactus Virus X Variant A","0.0066006600660066"
"9","Cactus Virus X Variant A","0.0066006600660066"
"10","Cactus Virus X Variant A","0.0066006600660066"
"11","Cactus Virus X Variant A","0.0297029702970297"
"12","Cactus Virus X Variant A","0.0066006600660066"
"13","Cactus Virus X Variant A","0.0066006600660066"
"14","Cactus Virus X Variant A","0.0066006600660066"
"15","Cactus Virus X Variant A","0.0759075907590759"
"16","Cactus Virus X Variant A","0.0066006600660066"
"17","Cactus Virus X Variant A","0.0066006600660066"
"18","Cactus Virus X Variant A","0.0066006600660066"
"19","Cactus Virus X Variant A","0.0066006600660066"
"20","Cactus Virus X Variant A","0.0066006600660066"
"21","Cactus Virus X Variant A","0.0066006600660066"
"22","Cactus Virus X Variant A","0.0066006600660066"
"23","Cactus Virus X Variant A","0.0066006600660066"
"24","Cactus Virus X Variant A","0.0066006600660066"
"25","Cactus Virus X Variant A","0.0066006600660066"
"26","Cactus Virus X Variant A","0.0033003300330033"
"27","Cactus Virus X Variant A","0.0033003300330033"
"28","Cactus Virus X Variant A","0.0099009900990099"
"29","Cactus Virus X Variant A","0.0066006600660066"
"30","Cactus Virus X Variant A","0.0066006600660066"
"31","Cactus Virus X Variant A","0.0066006600660066"
"32","Cactus Virus X Variant A","0.0066006600660066"
"33","Cactus Virus X Variant A","0.0066006600660066"
"34","Cactus Virus X Variant A","0.0066006600660066"
"35","Cactus Virus X Variant A","0.0297029702970297"
"36","Cactus Virus X Variant A","0.0066006600660066"
"37","Cactus Virus X Variant A","0.0066006600660066"
"38","Cactus Virus X Variant A","0.0066006600660066"
"39","Cactus Virus X Variant A","0.0759075907590759"
"40","Cactus Virus X Variant A","0.0066006600660066"
"41","Cactus Virus X Variant A","0.0066006600660066"
"42","Cactus Virus X Variant A","0.0066006600660066"
"43","Cactus Virus X Variant A","0.0066006600660066"
"44","Cactus Virus X Variant A","0.0066006600660066"
"45","Cactus Virus X Variant A","0.0066006600660066"
"46","Cactus Virus X Variant A","0.0066006600660066"
"47","Cactus Virus X Variant A","0.0066006600660066"
"48","Cactus Virus X Variant A","0.0066006600660066"
"49","Cactus Virus X Variant A","0.0066006600660066"
"50","Cactus Virus X Variant A","0.0132013201320132"
"51","Cactus Virus X Variant A","0.0099009900990099"
"52","Cactus Virus X Variant A","0.0099009900990099"
"53","Cactus Virus X Variant A","0.0099009900990099"
"54","Cactus Virus X Variant A","0.0099009900990099"
"55","Cactus Virus X Variant A","0.0099009900990099"
"56","Cactus Virus X Variant A","0.0099009900990099"
"57","Cactus Virus X Variant A","0.033003300330033"
"58","Cactus Virus X Variant A","0.0099009900990099"
"59","Cactus Virus X Variant A","0.0099009900990099"
"60","Cactus Virus X Variant A","0.0099009900990099"
"61","Cactus Virus X Variant A","0.0792079207920792"
"62","Cactus Virus X Variant A","0.0099009900990099"
"63","Cactus Virus X Variant A","0.0099009900990099"
"64","Cactus Virus X Variant A","0.0099009900990099"
"65","Cactus Virus X Variant A","0.0099009900990099"
"66","Cactus Virus X Variant A","0.0099009900990099"
"67","Cactus Virus X Variant A","0.0099009900990099"
"68","Cactus Virus X Variant A","0.0099009900990099"
"69","Cactus Virus X Variant A","0.0099009900990099"
"70","Cactus Virus X Variant A","0.0099009900990099"
"71","Cactus Virus X Variant A","0.0099009900990099"
"72","Cactus Virus X Variant A","0.0132013201320132"
"73","Cactus Virus X Variant A","0.0099009900990099"
"74","Cactus Virus X Variant A","0.0099009900990099"
"75","Cactus Virus X Variant A","0.0099009900990099"
"76","Cactus Virus X Variant A","0.0099009900990099"
"77","Cactus Virus X Variant A","0.0099009900990099"
"78","Cactus Virus X Variant A","0.0099009900990099"
"79","Cactus Virus X Variant A","0.033003300330033"
"80","Cactus Virus X Variant A","0.0099009900990099"
"81","Cactus Virus X Variant A","0.0099009900990099"
"82","Cactus Virus X Variant A","0.0099009900990099"
"83","Cactus Virus X Variant A","0.0792079207920792"
"84","Cactus Virus X Variant A","0.0099009900990099"
"85","Cactus Virus X Variant A","0.0099009900990099"
"86","Cactus Virus X Variant A","0.0099009900990099"
"87","Cactus Virus X Variant A","0.0099009900990099"
"88","Cactus Virus X Variant A","0.0099009900990099"
"89","Cactus Virus X Variant A","0.0099009900990099"
"90","Cactus Virus X Variant A","0.0099009900990099"
"91","Cactus Virus X Variant A","0.0099009900990099"
"92","Cactus Virus X Variant A","0.0099009900990099"
"93","Cactus Virus X Variant A","0.0099009900990099"
"94","Cactus Virus X Variant A","0.0033003300330033"
"95","Cactus Virus X Variant A","0.0033003300330033"
"96","Cactus Virus X Variant A","0.0033003300330033"
"97","Cactus Virus X Variant A","0.0033003300330033"
"98","Cactus Virus X Variant A","0.0033003300330033"
"99","Cactus Virus X Variant A","0.0033003300330033"
"100","Cactus Virus X Variant A","0.0264026402640264"
"101","Cactus Virus X Variant A","0.0033003300330033"
"102","Cactus Virus X Variant A","0.0033003300330033"
"103","Cactus Virus X Variant A","0.0033003300330033"
"104","Cactus Virus X Variant A","0.0726072607260726"
"105","Cactus Virus X Variant A","0.0033003300330033"
"106","Cactus Virus X Variant A","0.0033003300330033"
"107","Cactus Virus X Variant A","0.0033003300330033"
"108","Cactus Virus X Variant A","0.0033003300330033"
"109","Cactus Virus X Variant A","0.0033003300330033"
"110","Cactus Virus X Variant A","0.0033003300330033"
"111","Cactus Virus X Variant A","0.0033003300330033"
"112","Cactus Virus X Variant A","0.0033003300330033"
"113","Cactus Virus X Variant A","0.0033003300330033"
"114","Cactus Virus X Variant A","0.0033003300330033"
"115","Cactus Virus X Variant A","0.0231023102310231"
"116","Cactus Virus X Variant A","0.0693069306930693"
"117","Cactus Virus X Variant A","0.0231023102310231"
"118","Cactus Virus X Variant A","0.0693069306930693"
"119","Cactus Virus X Variant A","0.0231023102310231"
"120","Cactus Virus X Variant A","0.0693069306930693"
"121","Cactus Virus X Variant A","0.0231023102310231"
"122","Cactus Virus X Variant A","0.0693069306930693"
"123","Cactus Virus X Variant A","0.0231023102310231"
"124","Cactus Virus X Variant A","0.0693069306930693"
"125","Cactus Virus X Variant A","0.0231023102310231"
"126","Cactus Virus X Variant A","0.0693069306930693"
"127","Cactus Virus X Variant A","0.0231023102310231"
"128","Cactus Virus X Variant A","0.0231023102310231"
"129","Cactus Virus X Variant A","0.0231023102310231"
"130","Cactus Virus X Variant A","0.0858085808580858"
"131","Cactus Virus X Variant A","0.0231023102310231"
"132","Cactus Virus X Variant A","0.0231023102310231"
"133","Cactus Virus X Variant A","0.0231023102310231"
"134","Cactus Virus X Variant A","0.0231023102310231"
"135","Cactus Virus X Variant A","0.0231023102310231"
"136","Cactus Virus X Variant A","0.0231023102310231"
"137","Cactus Virus X Variant A","0.0231023102310231"
"138","Cactus Virus X Variant A","0.0231023102310231"
"139","Cactus Virus X Variant A","0.0231023102310231"
"140","Cactus Virus X Variant A","0.0231023102310231"
"141","Cactus Virus X Variant A","0.0693069306930693"
"142","Cactus Virus X Variant A","0.0693069306930693"
"143","Cactus Virus X Variant A","0.0693069306930693"
"144","Cactus Virus X Variant A","0.0693069306930693"
"145","Cactus Virus X Variant A","0.0693069306930693"
"146","Cactus Virus X Variant A","0.0693069306930693"
"147","Cactus Virus X Variant A","0.0693069306930693"
"148","Cactus Virus X Variant A","0.0693069306930693"
"149","Cactus Virus X Variant A","0.0693069306930693"
"150","Cactus Virus X Variant A","0.0693069306930693"
"151","Cactus Virus X Variant A","0.0693069306930693"
"152","Cactus Virus X Variant A","0.0693069306930693"
"153","Cactus Virus X Variant A","0.0693069306930693"
"154","Cactus Virus X Variant B","0.0132013201320132"
"155","Cactus Virus X Variant B","0.0033003300330033"
"156","Cactus Virus X Variant B","0.0099009900990099"
"157","Pitaya Virus X","0.0066006600660066"
"158","Pitaya Virus X","0.0033003300330033"
"159","Pitaya Virus X","0.0033003300330033"
"160","Pitaya Virus X","0.0033003300330033"
"161","Pitaya Virus X","0.0066006600660066"
"162","Pitaya Virus X","0.0033003300330033"
"163","Pitaya Virus X","0.0033003300330033"
"164","Pitaya Virus X","0.0033003300330033"
"165","Pitaya Virus X","0.0066006600660066"
"166","Pitaya Virus X","0.0033003300330033"
"167","Pitaya Virus X","0.0033003300330033"
"168","Pitaya Virus X","0.0033003300330033"
"169","Pitaya Virus X","0.0066006600660066"
"170","Pitaya Virus X","0.0033003300330033"
"171","Pitaya Virus X","0.0033003300330033"
"172","Pitaya Virus X","0.0033003300330033"
"173","Pitaya Virus X","0.0066006600660066"
"174","Pitaya Virus X","0.0033003300330033"
"175","Pitaya Virus X","0.0033003300330033"
"176","Pitaya Virus X","0.0033003300330033"
"177","Pitaya Virus X","0.0066006600660066"
"178","Pitaya Virus X","0.0033003300330033"
"179","Pitaya Virus X","0.0033003300330033"
"180","Pitaya Virus X","0.0033003300330033"
"181","Pitaya Virus X","0.0066006600660066"
"182","Pitaya Virus X","0.0033003300330033"
"183","Pitaya Virus X","0.0033003300330033"
"184","Pitaya Virus X","0.0033003300330033"
"185","Pitaya Virus X","0.0066006600660066"
"186","Pitaya Virus X","0.0066006600660066"
"187","Pitaya Virus X","0.0066006600660066"
"188","Pitaya Virus X","0.0099009900990099"
"189","Pitaya Virus X","0.0099009900990099"
"190","Pitaya Virus X","0.0099009900990099"
"191","Pitaya Virus X","0.0066006600660066"
"192","Pitaya Virus X","0.0066006600660066"
"193","Pitaya Virus X","0.0066006600660066"
"194","Pitaya Virus X","0.0066006600660066"
"195","Pitaya Virus X","0.0066006600660066"
"196","Pitaya Virus X","0.0033003300330033"
"197","Pitaya Virus X","0.0033003300330033"
"198","Pitaya Virus X","0.0033003300330033"
"199","Pitaya Virus X","0.0033003300330033"
"200","Pitaya Virus X","0.0033003300330033"
"201","Pitaya Virus X","0.0033003300330033"
"202","Pitaya Virus X","0.0033003300330033"
"203","Pitaya Virus X","0.0033003300330033"
"204","Pitaya Virus X","0.0033003300330033"
"205","Pitaya Virus X","0.0066006600660066"
"206","Pitaya Virus X","0.0066006600660066"
"207","Pitaya Virus X","0.0033003300330033"
"208","Pitaya Virus X","0.0033003300330033"
"209","Pitaya Virus X","0.0033003300330033"
"210","Pitaya Virus X","0.0033003300330033"
"211","Pitaya Virus X","0.0033003300330033"
"212","Pitaya Virus X","0.0033003300330033"
"213","Pitaya Virus X","0.0033003300330033"
"214","Pitaya Virus X","0.0033003300330033"
"215","Pitaya Virus X","0.0033003300330033"
"216","Pitaya Virus X","0.0033003300330033"
"217","Pitaya Virus X","0.0033003300330033"
"218","Pitaya Virus X","0.0033003300330033"
"219","Pitaya Virus X","0.0033003300330033"
"220","Pitaya Virus X","0.0033003300330033"
"221","Pitaya Virus X","0.0033003300330033"
"222","Schlumbergera Virus X","0.0594059405940594"
"223","Schlumbergera Virus X","0.066006600660066"
"224","Schlumbergera Virus X","0.0561056105610561"
"225","Schlumbergera Virus X","0.0627062706270627"
"226","Schlumbergera Virus X","0.0627062706270627"
"227","Schlumbergera Virus X","0.0627062706270627"
"228","Schlumbergera Virus X","0.0627062706270627"
"229","Schlumbergera Virus X","0.0627062706270627"
"230","Schlumbergera Virus X","0.0627062706270627"
"231","Schlumbergera Virus X","0.0132013201320132"
"232","Schlumbergera Virus X","0.0132013201320132"
"233","Schlumbergera Virus X","0.0099009900990099"
"234","Schlumbergera Virus X","0.0099009900990099"
"235","Schlumbergera Virus X","0.0099009900990099"
"236","Schlumbergera Virus X","0.0099009900990099"
"237","Schlumbergera Virus X","0.0099009900990099"
"238","Schlumbergera Virus X","0.0099009900990099"
"239","Schlumbergera Virus X","0.0132013201320132"
"240","Schlumbergera Virus X","0.0033003300330033"
"241","Schlumbergera Virus X","0.0033003300330033"
"242","Schlumbergera Virus X","0.0033003300330033"
"243","Schlumbergera Virus X","0.0033003300330033"
"244","Schlumbergera Virus X","0.0033003300330033"
"245","Schlumbergera Virus X","0.0033003300330033"
"246","Schlumbergera Virus X","0.0099009900990099"
"247","Schlumbergera Virus X","0.0099009900990099"
"248","Schlumbergera Virus X","0.0099009900990099"
"249","Schlumbergera Virus X","0.0099009900990099"
"250","Schlumbergera Virus X","0.0099009900990099"
"251","Schlumbergera Virus X","0.0099009900990099"
"252","Zygocactus Virus X Variant B1","0.033003300330033"
"253","Zygocactus Virus X Variant B1","0.033003300330033"
"254","Zygocactus Virus X Variant B1","0.033003300330033"
"255","Zygocactus Virus X Variant B1","0.033003300330033"
"256","Zygocactus Virus X Variant B1","0.033003300330033"
"257","Zygocactus Virus X Variant B1","0.033003300330033"
"258","Zygocactus Virus X Variant B1","0.0231023102310231"
"259","Zygocactus Virus X Variant B1","0.0297029702970297"
"260","Zygocactus Virus X Variant B1","0.033003300330033"
"261","Zygocactus Virus X Variant B1","0.0363036303630363"
"262","Zygocactus Virus X Variant B1","0.033003300330033"
"263","Zygocactus Virus X Variant B1","0.033003300330033"
"264","Zygocactus Virus X Variant B1","0.033003300330033"
"265","Zygocactus Virus X Variant B1","0.033003300330033"
"266","Zygocactus Virus X Variant B1","0.0066006600660066"
"267","Zygocactus Virus X Variant B1","0.0132013201320132"
"268","Zygocactus Virus X Variant B1","0.0033003300330033"
"269","Zygocactus Virus X Variant B1","0.0198019801980198"
"270","Zygocactus Virus X Variant B1","0.0033003300330033"
"271","Zygocactus Virus X Variant B1","0.0066006600660066"
"272","Zygocactus Virus X Variant B1","0.0132013201320132"
"273","Zygocactus Virus X Variant B1","0.0033003300330033"
"274","Zygocactus Virus X Variant B1","0.0198019801980198"
"275","Zygocactus Virus X Variant B1","0.0033003300330033"
"276","Zygocactus Virus X Variant B1","0.0066006600660066"
"277","Zygocactus Virus X Variant B1","0.0132013201320132"
"278","Zygocactus Virus X Variant B1","0.0033003300330033"
"279","Zygocactus Virus X Variant B1","0.0198019801980198"
"280","Zygocactus Virus X Variant B1","0.0033003300330033"
"281","Zygocactus Virus X Variant B1","0.0066006600660066"
"282","Zygocactus Virus X Variant B1","0.0132013201320132"
"283","Zygocactus Virus X Variant B1","0.0033003300330033"
"284","Zygocactus Virus X Variant B1","0.0198019801980198"
"285","Zygocactus Virus X Variant B1","0.0033003300330033"
"286","Zygocactus Virus X Variant B1","0.0066006600660066"
"287","Zygocactus Virus X Variant B1","0.0132013201320132"
"288","Zygocactus Virus X Variant B1","0.0033003300330033"
"289","Zygocactus Virus X Variant B1","0.0198019801980198"
"290","Zygocactus Virus X Variant B1","0.0033003300330033"
"291","Zygocactus Virus X Variant B1","0.0198019801980198"
"292","Zygocactus Virus X Variant B1","0.0099009900990099"
"293","Zygocactus Virus X Variant B1","0.0264026402640264"
"294","Zygocactus Virus X Variant B1","0.0099009900990099"
"295","Zygocactus Virus X Variant B1","0.0066006600660066"
"296","Zygocactus Virus X Variant B1","0.0066006600660066"
"297","Zygocactus Virus X Variant B1","0.0066006600660066"
"298","Zygocactus Virus X Variant B1","0.0066006600660066"
"299","Zygocactus Virus X Variant B1","0.0099009900990099"
"300","Zygocactus Virus X Variant B1","0.0165016501650165"
"301","Zygocactus Virus X Variant B1","0.0165016501650165"
"302","Zygocactus Virus X Variant B1","0.0132013201320132"
"303","Zygocactus Virus X Variant B1","0.0132013201320132"
"304","Zygocactus Virus X Variant B1","0.0132013201320132"
"305","Zygocactus Virus X Variant B1","0.0132013201320132"
"306","Zygocactus Virus X Variant B1","0.0165016501650165"
"307","Zygocactus Virus X Variant B1","0.0066006600660066"
"308","Zygocactus Virus X Variant B1","0.0033003300330033"
"309","Zygocactus Virus X Variant B1","0.0033003300330033"
"310","Zygocactus Virus X Variant B1","0.0033003300330033"
"311","Zygocactus Virus X Variant B1","0.0033003300330033"
"312","Zygocactus Virus X Variant B1","0.0231023102310231"
"313","Zygocactus Virus X Variant B1","0.0198019801980198"
"314","Zygocactus Virus X Variant B1","0.0198019801980198"
"315","Zygocactus Virus X Variant B1","0.0198019801980198"
"316","Zygocactus Virus X Variant B1","0.0198019801980198"
"317","Zygocactus Virus X Variant B1","0.0033003300330033"
"318","Zygocactus Virus X Variant B1","0.0033003300330033"
"319","Zygocactus Virus X Variant B1","0.0033003300330033"
"320","Zygocactus Virus X Variant B1","0.0033003300330033"
