Name,# Nucleotide Sequences With Mates,% Of Ref Seq,% Pairwise Identity,Accession,Common Name,Description,Mean Coverage,Organism,Ref Seq Name,Sequence Length,Sequence List Name,Size,Taxonomy,collection_date,country,db_xref,host,isolate,isolation_source,lab_host,note,strain
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus - NC_002815 consensus sequence,280210,99.70%,99.30%,,,"280,210 reads assembled to NC_002815",6280.297399,Cactus virus X,NC_002815,6614,,53 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus - NC_002815 consensus sequence,93508,99.60%,98.90%,,,"93,508 reads assembled to NC_002815",2099.497279,Cactus virus X,NC_002815,6614,,49 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus - NC_002815 consensus sequence,108752,99.60%,98.20%,,,"108,752 reads assembled to NC_002815",2426.628213,Cactus virus X,NC_002815,6614,,49 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus - NC_002815 consensus sequence,46438,99.60%,98.10%,,,"46,438 reads assembled to NC_002815",1035.785455,Cactus virus X,NC_002815,6614,,47 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus - NC_002815 consensus sequence,45396,99.40%,98.30%,,,"45,396 reads assembled to NC_002815",1011.93423,Cactus virus X,NC_002815,6614,,47 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_002815 consensus sequence,45326,99.50%,98.30%,,,"45,326 reads assembled to NC_002815",1010.619595,Cactus virus X,NC_002815,6614,,47 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_undatus_176265_SRR11190791_potexvirus - NC_002815 consensus sequence,452784,99.60%,99.30%,,,"452,784 reads assembled to NC_002815",10097.06199,Cactus virus X,NC_002815,6614,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11190792_potexvirus - NC_002815 consensus sequence,48082,99.50%,98.00%,,,"48,082 reads assembled to NC_002815",1079.404143,Cactus virus X,NC_002815,6614,,46 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11190793_potexvirus - NC_002815 consensus sequence,112772,99.50%,99.40%,,,"112,772 reads assembled to NC_002815",2536.704868,Cactus virus X,NC_002815,6614,,49 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11190799_potexvirus - NC_002815 consensus sequence,353010,99.60%,99.00%,,,"353,010 reads assembled to NC_002815",7857.462957,Cactus virus X,NC_002815,6614,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11190800_potexvirus - NC_002815 consensus sequence,364240,99.60%,99.20%,,,"364,240 reads assembled to NC_002815",8117.599335,Cactus virus X,NC_002815,6614,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603182_potexvirus - NC_002815 consensus sequence,150860,99.60%,98.60%,,,"150,860 reads assembled to NC_002815",3392.304203,Cactus virus X,NC_002815,6614,,51 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603183_potexvirus - NC_002815 consensus sequence,96454,99.60%,98.50%,,,"96,454 reads assembled to NC_002815",2166.046719,Cactus virus X,NC_002815,6614,,48 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603184_potexvirus - NC_002815 consensus sequence,88358,99.60%,98.90%,,,"88,358 reads assembled to NC_002815",1987.160115,Cactus virus X,NC_002815,6614,,48 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603186_potexvirus - NC_002815 consensus sequence,285868,99.60%,99.50%,,,"285,868 reads assembled to NC_002815",6425.863925,Cactus virus X,NC_002815,6614,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603187_potexvirus - NC_002815 consensus sequence,113460,99.60%,98.50%,,,"113,460 reads assembled to NC_002815",2549.401119,Cactus virus X,NC_002815,6614,,50 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603189_potexvirus - NC_002815 consensus sequence,77762,99.60%,98.80%,,,"77,762 reads assembled to NC_002815",1749.983217,Cactus virus X,NC_002815,6614,,48 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603190_potexvirus - NC_002815 consensus sequence,75202,99.50%,99.50%,,,"75,202 reads assembled to NC_002815",1691.11521,Cactus virus X,NC_002815,6614,,48 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603191_potexvirus - NC_002815 consensus sequence,162368,99.60%,99.40%,,,"162,368 reads assembled to NC_002815",3650.517387,Cactus virus X,NC_002815,6614,,52 KB,,,,,Hylocereus undatus,,,,,
Schlumbergera_SF19-1_sty_S45_potexvirus - NC_002815 consensus sequence,38412,99.50%,99.40%,,,"40,497 reads assembled to NC_002815",904.8444209,Cactus virus X,NC_002815,6614,,43 KB,,,,,Schlumbergera sp.,,,,,
Schlumbergera_truncata_15H3_sty_S73_potexvirus - NC_002815 consensus sequence,1460254,99.70%,99.80%,,,"1,609,915 reads assembled to NC_002815",34661.91639,Cactus virus X,NC_002815,6614,,58 KB,,,,,Schlumbergera truncata,,,,,
Schlumbergera_truncata_15H-03_pol_S48_potexvirus - NC_002815 consensus sequence,2126850,99.70%,99.80%,,,"2,197,900 reads assembled to NC_002815",49410.42758,Cactus virus X,NC_002815,6614,,59 KB,,,,,Schlumbergera truncata,,,,,
Schlumbergera_truncata__15H3__s_S50_potexvirus - NC_002815 consensus sequence,3449154,99.60%,99.80%,,,"3,817,127 reads assembled to NC_002815",83075.62806,Cactus virus X,NC_002815,6614,,59 KB,,,,,Schlumbergera truncata,,,,,
Schlumbergera_truncata__15H4P__p_S51_potexvirus - NC_002815 consensus sequence,1578526,99.50%,99.90%,,,"1,766,341 reads assembled to NC_002815",38484.62474,Cactus virus X,NC_002815,6614,,59 KB,,,,,Schlumbergera truncata,,,,,
Schlumbergera_truncata__15H4PET__petal_S52_potexvirus - NC_002815 consensus sequence,2925242,99.70%,99.90%,,,"3,196,987 reads assembled to NC_002815",69832.7153,Cactus virus X,NC_002815,6614,,59 KB,,,,,Schlumbergera truncata,,,,,
Schlumbergera_truncata__15H4S__s_S53_potexvirus - NC_002815 consensus sequence,1139024,99.50%,99.90%,,,"1,250,893 reads assembled to NC_002815",27345.47415,Cactus virus X,NC_002815,6614,,57 KB,,,,,Schlumbergera truncata,,,,,
Schlumbergera_truncata__15H5P__p_S54_potexvirus - NC_002815 consensus sequence,1166,98.60%,99.60%,,,"1,322 reads assembled to NC_002815",28.34048987,Cactus virus X,NC_002815,6614,,38 KB,,,,,Schlumbergera truncata,,,,,
Schlumbergera_truncata__15H6P__p_S56_potexvirus - NC_002815 consensus sequence,5021856,99.60%,99.70%,,,"5,479,866 reads assembled to NC_002815",119987.3793,Cactus virus X,NC_002815,6614,,60 KB,,,,,Schlumbergera truncata,,,,,
Schlumbergera_truncata__15H6S__s_S57_potexvirus - NC_002815 consensus sequence,5344586,99.90%,99.60%,,,"5,887,193 reads assembled to NC_002815",128599.7464,Cactus virus X,NC_002815,6614,,60 KB,,,,,Schlumbergera truncata,,,,,
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus - NC_006059 consensus sequence,1686,99.20%,97.00%,,,"1,686 reads assembled to NC_006059",37.46225845,Zygocactus virus X,NC_006059,6624,,37 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus - NC_006059 consensus sequence,3974,99.40%,96.70%,,,"3,974 reads assembled to NC_006059",88.73611111,Zygocactus virus X,NC_006059,6624,,41 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus - NC_006059 consensus sequence,4164,99.80%,95.60%,,,"4,164 reads assembled to NC_006059",92.36262077,Zygocactus virus X,NC_006059,6624,,40 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus - NC_006059 consensus sequence,10292,99.80%,96.30%,,,"10,292 reads assembled to NC_006059",229.9144022,Zygocactus virus X,NC_006059,6624,,42 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus - NC_006059 consensus sequence,8536,99.80%,96.70%,,,"8,536 reads assembled to NC_006059",190.022494,Zygocactus virus X,NC_006059,6624,,41 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_006059 consensus sequence,6190,99.80%,97.00%,,,"6,190 reads assembled to NC_006059",138.1933877,Zygocactus virus X,NC_006059,6624,,41 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_undatus_176265_SRR11603186_potexvirus - NC_006059 consensus sequence,210786,100.00%,99.30%,,,"210,786 reads assembled to NC_006059",4738.702899,Zygocactus virus X,NC_006059,6624,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603187_potexvirus - NC_006059 consensus sequence,144740,100.00%,99.50%,,,"144,741 reads assembled to NC_006059",3252.259209,Zygocactus virus X,NC_006059,6624,,52 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603189_potexvirus - NC_006059 consensus sequence,234138,100.00%,99.60%,,,"234,138 reads assembled to NC_006059",5267.687953,Zygocactus virus X,NC_006059,6624,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603190_potexvirus - NC_006059 consensus sequence,176564,100.00%,99.30%,,,"176,564 reads assembled to NC_006059",3967.374245,Zygocactus virus X,NC_006059,6624,,52 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603191_potexvirus - NC_006059 consensus sequence,156888,100.00%,99.20%,,,"156,888 reads assembled to NC_006059",3527.400513,Zygocactus virus X,NC_006059,6624,,52 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus - NC_011659 consensus sequence,9826,98.00%,99.50%,,,"9,826 reads assembled to NC_011659",220.4144429,Schlumbergera virus X,NC_011659,6633,,42 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus - NC_011659 consensus sequence,26640,99.00%,99.60%,,,"26,640 reads assembled to NC_011659",598.1062867,Schlumbergera virus X,NC_011659,6633,,45 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus - NC_011659 consensus sequence,48262,98.20%,99.30%,,,"48,262 reads assembled to NC_011659",1077.0199,Schlumbergera virus X,NC_011659,6633,,46 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus - NC_011659 consensus sequence,74072,99.70%,95.70%,,,"74,072 reads assembled to NC_011659",1654.827831,Schlumbergera virus X,NC_011659,6633,,48 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus - NC_011659 consensus sequence,118540,99.70%,95.60%,,,"118,540 reads assembled to NC_011659",2645.037087,Schlumbergera virus X,NC_011659,6633,,49 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_011659 consensus sequence,137996,99.70%,98.80%,,,"137,996 reads assembled to NC_011659",3083.758782,Schlumbergera virus X,NC_011659,6633,,50 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_undatus_176265_SRR11603183_potexvirus - NC_011659 consensus sequence,69716,99.90%,97.30%,,,"69,716 reads assembled to NC_011659",1563.309362,Schlumbergera virus X,NC_011659,6633,,47 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603184_potexvirus - NC_011659 consensus sequence,49492,99.80%,96.20%,,,"49,492 reads assembled to NC_011659",1111.767526,Schlumbergera virus X,NC_011659,6633,,47 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603187_potexvirus - NC_011659 consensus sequence,136636,99.80%,96.10%,,,"136,636 reads assembled to NC_011659",3063.347354,Schlumbergera virus X,NC_011659,6633,,51 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11603189_potexvirus - NC_011659 consensus sequence,110860,99.90%,96.90%,,,"110,860 reads assembled to NC_011659",2489.361827,Schlumbergera virus X,NC_011659,6633,,49 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus - NC_024458 consensus sequence,98604,100.00%,99.40%,,,"98,604 reads assembled to NC_024458",2192.424592,Pitaya virus X,NC_024458,6677,,49 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus - NC_024458 consensus sequence,250762,100.00%,99.20%,,,"250,762 reads assembled to NC_024458",5579.396286,Pitaya virus X,NC_024458,6677,,54 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus - NC_024458 consensus sequence,174598,99.90%,98.50%,,,"174,598 reads assembled to NC_024458",3855.833159,Pitaya virus X,NC_024458,6677,,52 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus - NC_024458 consensus sequence,271450,100.00%,98.20%,,,"271,450 reads assembled to NC_024458",6005.159653,Pitaya virus X,NC_024458,6677,,53 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus - NC_024458 consensus sequence,351682,100.00%,98.30%,,,"351,682 reads assembled to NC_024458",7772.003744,Pitaya virus X,NC_024458,6677,,54 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus - NC_024458 consensus sequence,358996,99.90%,98.30%,,,"358,996 reads assembled to NC_024458",7939.711996,Pitaya virus X,NC_024458,6677,,54 KB,,,,,Hylocereus polyrhizus,,,,,
Hylocereus_undatus_176265_SRR11190791_potexvirus - NC_024458 consensus sequence,183824,100.00%,99.30%,,,"183,824 reads assembled to NC_024458",4064.588588,Pitaya virus X,NC_024458,6677,,53 KB,,,,,Hylocereus undatus,,,,,
Hylocereus_undatus_176265_SRR11190792_potexvirus - NC_024458 consensus sequence,3054,99.80%,99.50%,,,"3,054 reads assembled to NC_024458",67.93230493,Pitaya virus X,NC_024458,6677,,40 KB,,,,,Hylocereus undatus,,,,,
