Tree tip name,Translation,,,,
Virus from 15H3-consensus (3),"Alignment of 3 sequences: Schlumbergera_truncata_15H-03_pol_S48_potexvirus_-_NC_002815_consensus_sequence, Schlumbergera_truncata__15H3__s_S50_potexvirus_-_NC_002815_consensus_sequence, Schlumbergera_truncata_15H3_sty_S73_potexvirus_-_NC_002815_consensus_sequence",,,,
"Virus from plant 15H4,15H6-consensus(5)","Alignment of 5 sequences: Schlumbergera_truncata__15H4PET__petal_S52_potexvirus_-_NC_002815_consensus_sequence, Schlumbergera_truncata__15H4S__s_S53_potexvirus_-_NC_002815_consensus_sequence, Schlumbergera_truncata__15H4P__p_S51_potexvirus_-_NC_002815_consensus_sequence, Schlumbergera_truncata__15H6S__s_S57_potexvirus_-_NC_002815_consensus_sequence, Schlumbergera_truncata__15H6P__p_S56_potexvirus_-_NC_002815_consensus_sequence",,,,
Virus from plant BR-consensus (2),"Alignment of 2 sequences: Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_024458_consensus_sequence, Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_024458_consensus_sequence",,,,
Virus from plant BSJ-consensus 1 (3),"Alignment of 3 sequences: Hylocereus_undatus_176265_SRR11190791_potexvirus_-_NC_002815_consensus_sequence, Hylocereus_undatus_176265_SRR11190799_potexvirus_-_NC_002815_consensus_sequence, Hylocereus_undatus_176265_SRR11190800_potexvirus_-_NC_002815_consensus_sequence",,,,
Virus from plant BSJ-consensus 2 -3,"Alignment of 3 sequences: Hylocereus_undatus_176265_SRR11190791_potexvirus_-_NC_024458_consensus_sequence, Hylocereus_undatus_176265_SRR11190799_potexvirus_-_NC_024458_consensus_sequence, Hylocereus_undatus_176265_SRR11190800_potexvirus_-_NC_024458_consensus_sequence",,,,
"Virus from plant DH,FR-consensus -5","Alignment of 5 sequences: Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_006059_consensus_sequence, Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_006059_consensus_sequence, Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_006059_consensus_sequence, Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_006059_consensus_sequence, Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_006059_consensus_sequence",,,,
Virus from plant DH-consensus 1-2,"Alignment of 2 sequences: Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_011659_consensus_sequence, Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_011659_consensus_sequence",,,,
Virus from plant DH-consensus 2-2,"Alignment of 2 sequences: Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_002815_consensus_sequence, Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_002815_consensus_sequence",,,,
Virus from plant DH-consensus 3-2,"Alignment of 2 sequences: Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_024458_consensus_sequence, Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_024458_consensus_sequence",,,,
Virus from plant FR-consensus 1-3,"Alignment of 3 sequences: Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_011659_consensus_sequence, Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_011659_consensus_sequence, Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_011659_consensus_sequence",,,,
Virus from plant FR-consensus 2-2,"Alignment of 2 sequences: Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_024458_consensus_sequence, Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_024458_consensus_sequence",,,,
Virus from plant GW-consensus 1-2,"Alignment of 2 sequences: Hylocereus_undatus_176265_SRR11603182_potexvirus_-_NC_024458_consensus_sequence, Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_024458_consensus_sequence",,,,
Virus from plant GW-consensus 2-2,"Alignment of 2 sequences: Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_002815_consensus_sequence, Hylocereus_undatus_176265_SRR11603182_potexvirus_-_NC_002815_consensus_sequence",,,,
Virus from plant RR-consensus 1-5,"Alignment of 5 sequences: Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_006059_consensus_sequence, Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_006059_consensus_sequence, Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_006059_consensus_sequence, Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_006059_consensus_sequence, Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_006059_consensus_sequence",,,,
Virus from plant RR-consensus 2-5,"Alignment of 5 sequences: Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_024458_consensus_sequence, Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_024458_consensus_sequence, Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_024458_consensus_sequence, Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_024458_consensus_sequence, Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_024458_consensus_sequence",,,,
Virus from plant RR-consensus 3-5,"Alignment of 5 sequences: Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_002815_consensus_sequence, Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_002815_consensus_sequence, Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_002815_consensus_sequence, Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_002815_consensus_sequence, Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_002815_consensus_sequence",,,,
Virus from plant RR-GW-consensus-3,"Alignment of 3 sequences: Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_011659_consensus_sequence, Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_011659_consensus_sequence, Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_011659_consensus_sequence",,,,
Zygocactus virus X-consensus-4,"Alignment of 4 sequences: Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_006059_consensus_sequence, JF930326, KM288842.1_1, KM288843.1",,,,
Virus from SRR11190795 Plant: FR-3,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190795 Plant: FR-3,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11190795 Plant: FR-3,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_011659_consensus_sequence,,,,
Virus from SRR11190795 Plant: FR-3,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11190796 Plant: FR-2,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190796 Plant: FR-2,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11190796 Plant: FR-2,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_011659_consensus_sequence,,,,
Virus from SRR11190796 Plant: FR-2,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11190797 Plant: FR-1,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190797 Plant: FR-1,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11190797 Plant: FR-1,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_011659_consensus_sequence,,,,
Virus from SRR11190797 Plant: FR-1,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11190798 Plant: DH-3,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190798 Plant: DH-3,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11190798 Plant: DH-3,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_011659_consensus_sequence,,,,
Virus from SRR11190798 Plant: DH-3,Hylocereus_polyrhizus_1195597_SRR11190798_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11190801 Plant: DH-2,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190801 Plant: DH-2,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11190801 Plant: DH-2,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_011659_consensus_sequence,,,,
Virus from SRR11190801 Plant: DH-2,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11190802 Plant: DH-1,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190802 Plant: DH-1,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11190802 Plant: DH-1,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_011659_consensus_sequence,,,,
Virus from SRR11190802 Plant: DH-1,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11190791 Plant: BSJ-1,Hylocereus_undatus_176265_SRR11190791_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190791 Plant: BSJ-1,Hylocereus_undatus_176265_SRR11190791_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11190792 Plant: BR-3,Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190792 Plant: BR-3,Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11190793 Plant: BR-2,Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190793 Plant: BR-2,Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11190799 Plant: BSJ-3,Hylocereus_undatus_176265_SRR11190799_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190799 Plant: BSJ-3,Hylocereus_undatus_176265_SRR11190799_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11190800 Plant: BSJ-2,Hylocereus_undatus_176265_SRR11190800_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11190800 Plant: BSJ-2,Hylocereus_undatus_176265_SRR11190800_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11603182 GW-peel-3,Hylocereus_undatus_176265_SRR11603182_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11603182 GW-peel-3,Hylocereus_undatus_176265_SRR11603182_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11603183 GW-peel-2,Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11603183 GW-peel-2,Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_011659_consensus_sequence,,,,
Virus from SRR11603183 GW-peel-2,Hylocereus_undatus_176265_SRR11603183_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11603184 GW-peel-1,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11603184 GW-peel-1,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_011659_consensus_sequence,,,,
Virus from SRR11603184 GW-peel-1,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11603186 RR-pulp-3,Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11603186 RR-pulp-3,Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11603186 RR-pulp-3,Hylocereus_undatus_176265_SRR11603186_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11603187 RR-pulp-2,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11603187 RR-pulp-2,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11603187 RR-pulp-2,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_011659_consensus_sequence,,,,
Virus from SRR11603187 RR-pulp-2,Hylocereus_undatus_176265_SRR11603187_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11603189 RR-peel-3,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11603189 RR-peel-3,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11603189 RR-peel-3,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_011659_consensus_sequence,,,,
Virus from SRR11603189 RR-peel-3,Hylocereus_undatus_176265_SRR11603189_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11603190 RR-peel-2,Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11603190 RR-peel-2,Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11603190 RR-peel-2,Hylocereus_undatus_176265_SRR11603190_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SRR11603191 RR-peel-1,Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from SRR11603191 RR-peel-1,Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_006059_consensus_sequence,,,,
Virus from SRR11603191 RR-peel-1,Hylocereus_undatus_176265_SRR11603191_potexvirus_-_NC_024458_consensus_sequence,,,,
Virus from SF19-1_sty_S45,Schlumbergera_SF19-1_sty_S45_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from 15H3__s_S50,Schlumbergera_truncata__15H3__s_S50_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from 15H4P__p_S51,Schlumbergera_truncata__15H4P__p_S51_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from 15H4PET__petal_S52,Schlumbergera_truncata__15H4PET__petal_S52_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from 15H4S__s_S53,Schlumbergera_truncata__15H4S__s_S53_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from 15H5P__p_S54,Schlumbergera_truncata__15H5P__p_S54_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from 15H6P__p_S56,Schlumbergera_truncata__15H6P__p_S56_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from 15H6S__s_S57,Schlumbergera_truncata__15H6S__s_S57_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from 15H-03_pol_S48,Schlumbergera_truncata_15H-03_pol_S48_potexvirus_-_NC_002815_consensus_sequence,,,,
Virus from 15H3_sty_S73,Schlumbergera_truncata_15H3_sty_S73_potexvirus_-_NC_002815_consensus_sequence,,,,